Companynumber,Latitude,Longitude,cluster
10673098,51.52771,-3.08317,0
10854957,51.46525,-2.14448,0
10854957,51.37608,-2.14423,0
11356649,51.52814,-0.4421,0
SC553315,56.11436,-3.93654,0
07125852,50.44753,-4.11082,0
07125852,50.44849,-4.11141,0
04129612,50.44753,-4.11082,0
01885075,51.87938,-1.23155,0
09484417,52.23154,-0.56353,0
03726622,52.0529,0.96642,0
05336031,53.96841,-1.14937,0
05336031,53.87505,-1.35343,0
04544909,52.08355,-4.66007,0
04544909,53.19281,-2.92586,0
00823259,52.94801,-1.46152,0
12543205,51.13854,-2.9949,0
06419526,53.99002,-1.53704,0
06419526,53.85011,-2.19724,0
08730014,53.05009,-2.24579,0
08730014,52.99395,-2.15009,0
07553427,54.35583,-2.76148,0
07553427,53.08802,-2.41765,0
07553427,50.6286,-4.37791,0
08232223,51.66505,-0.39889,0
NI607087,54.59826,-5.93349,0
NI607087,54.99988,-7.30935,0
09762837,51.8982,-2.16977,0
05956962,51.8982,-2.16977,0
10149459,51.75482,-0.3371,0
11025218,51.65977,-0.39749,0
11025218,51.76451,-0.90575,0
NI060197,55.02423,-6.41719,0
NI060197,55.12116,-6.63779,0
10831147,50.72384,-1.8663,0
10831147,50.72236,-1.86443,0
05669272,52.25791,0.64439,0
05669272,52.8617,-1.43992,0
SC513133,57.61578,-3.57122,0
SC557798,56.46368,-2.96597,0
06397669,51.24133,-0.61612,0
03488963,52.45967,-0.73367,0
07783306,52.50239,-3.33685,0
09633575,50.96107,-1.4248,0
FC036046,51.66505,-0.39889,0
07202765,53.7863,-2.89152,0
07202765,53.83343,-2.23556,0
09106601,51.39893,-1.29616,0
03645072,52.9519,-1.18381,0
09287186,51.51144,-0.5922,0
09073538,51.50384,-0.42784,0
09073538,52.65668,-0.46055,0
03350417,51.27946,0.15428,0
03350417,51.15272,0.27694,0
NI025382,54.75174,-6.22199,0
NI025382,55.07363,-6.93132,0
08020147,52.94488,-1.15601,0
08536635,52.03582,-2.68351,0
07621889,50.71456,-3.47181,0
09747274,51.14974,-0.96252,0
07350287,51.20551,-0.58428,0
10344081,52.50239,-3.33685,0
11482624,52.98647,-2.1262,0
10839674,51.00447,-0.94405,0
11978407,53.62465,-1.8048,0
04464777,52.81088,-0.98311,0
03986643,51.53093,-3.08799,0
01349963,51.24623,-0.74008,0
09747400,53.9755,-1.56694,0
09747400,52.81088,-0.98311,0
11726257,52.66977,0.15887,0
11726257,51.79852,-0.08113,0
08794568,52.63745,-2.42458,0
08413780,50.82557,-0.3564,0
11346801,51.28132,-1.06022,0
06137537,50.7315,-3.45636,0
06137537,50.73814,-3.53064,0
02971665,50.82557,-0.3564,0
09055758,51.64827,0.60443,0
02048176,52.1084,-0.49466,0
05822155,51.24116,-0.61326,0
08666509,51.219970000000004,-1.55144,0
06238305,53.03342,-2.2444,0
06719985,50.49273,-4.93937,0
06537499,53.00637,-2.18412,0
SC504664,57.1413,-2.13719,0
02120023,53.00917,-1.36358,0
02134577,51.65815,-3.83293,0
02134577,51.66002,-3.83452,0
11171670,51.27261,0.52655,0
12080311,51.29585,1.10512,0
12080311,51.29385,1.10596,0
12283628,51.94143,0.63813,0
09633194,53.10809,-0.15945,0
07032830,52.67223,1.37264,0
03809083,52.35889,-2.26632,0
09090308,51.43535,-0.50505,0
07143653,51.12727,-1.78828,0
06047982,52.22952,-0.86152,0
02083734,52.81773,-1.7601,0
10593818,52.64535,-2.42416,0
12094925,54.06016,-0.25669,0
06147265,52.073480000000004,-2.77253,0
03692609,52.073480000000004,-2.77253,0
03692609,52.07597,-2.74793,0
11997120,52.64114,-2.44255,0
12402088,53.79951,-2.21648,0
01300130,52.6638,0.16009,0
01300130,52.55807,-0.26116,0
12315631,52.34607,-0.18431,0
06675617,52.81156,-0.00247,0
06675617,52.80527,0.03328,0
06675617,52.81281,1.6e-4,0
06032852,50.82578,-0.14161,0
06669032,52.50599,-0.66074,0
04541334,53.73491,-2.4469,0
01883213,52.26875,-1.18145,0
10996337,53.3978,-2.95372,0
10729843,51.92243,0.92114,0
06522217,53.01728,-2.25417,0
09997159,53.73908,-0.33272,0
02814061,52.05678,-2.72691,0
02814061,52.10812,-2.71326,0
02814061,52.07597,-2.74793,0
08182636,50.71751,-1.98113,0
08837094,53.19986,-2.96749,0
08837094,53.1992,-2.9683,0
10266695,53.01082,-0.3948,0
10697713,53.58517,-2.44012,0
10927678,50.82557,-0.3564,0
11717742,50.4182,-4.09103,0
NI653362,54.54317,-6.67956,0
10305527,53.75207,-2.43613,0
08685832,51.8363,-2.19629,0
08685832,51.8982,-2.16977,0
09144636,51.91523,-0.4771,0
06521609,53.73517,-0.35157,0
06338847,50.94032,-1.47006,0
04621350,50.80982,-4.35246,0
04621350,50.74161,-3.98128,0
04621350,51.21373,-1.52259,0
NI610597,54.51027,-6.08835,0
05683278,51.62201,-0.76802,0
07469612,51.4435,0.35664,0
SC183744,55.68892,-3.72729,0
10960050,51.58677,-0.55456,0
10960050,51.58824,-0.55179,0
08283791,52.73398,-2.72982,0
08283791,52.74505,-2.74017,0
11189061,54.92425,-2.95315,0
05023133,52.67247,1.29248,0
08100373,53.07754,-2.43192,0
11049055,53.0133,-2.22523,0
11049055,52.87453,-2.24675,0
08718359,53.78737,-2.63249,0
11646188,51.49952,-3.11988,0
05909529,53.69148,-2.30265,0
05909529,53.63784,-1.8079,0
04702524,54.31969,-2.73812,0
11632704,50.71953,-1.97799,0
07121364,53.40828,-2.99312,0
07121364,53.405029999999996,-2.93237,0
NI619559,54.47656,-6.93361,0
11939414,51.49652,-0.14645,18
11939414,51.49678,-0.14349,18
11939414,53.47827,-2.24756,6
11939414,53.38038,-1.46278,9
11939414,51.53202,-0.8619,17
11939414,51.5167,-0.08596,18
11939414,51.41556,-0.73969,17
11939414,51.51109,-0.09119,18
11354629,51.49652,-0.14645,18
11354629,51.49678,-0.14349,18
11354629,53.47827,-2.24756,6
11354629,53.38038,-1.46278,9
11354629,51.53202,-0.8619,17
11354629,51.5167,-0.08596,18
11354629,51.41556,-0.73969,17
11354629,51.51109,-0.09119,18
07466050,51.49652,-0.14645,18
07466050,51.49678,-0.14349,18
07466050,53.47827,-2.24756,6
07466050,53.38038,-1.46278,9
07466050,51.53202,-0.8619,17
07466050,51.5167,-0.08596,18
07466050,51.41556,-0.73969,17
07466050,51.51109,-0.09119,18
03847202,51.49652,-0.14645,18
03847202,51.49678,-0.14349,18
03847202,53.47827,-2.24756,6
03847202,53.38038,-1.46278,9
03847202,51.53202,-0.8619,17
03847202,51.5167,-0.08596,18
03847202,51.41556,-0.73969,17
03847202,51.51109,-0.09119,18
05913305,51.51902,-0.05811,18
05913305,51.51071,-0.14586,18
07828647,55.8322,-4.03124,2
07828647,51.51784,-0.1102,18
00631825,54.9811,-1.56566,4
00631825,54.89948,-1.49332,4
00631825,54.95313,-1.50677,4
00631825,54.97032,-1.5231,4
00631825,53.42697,-2.25122,6
11996161,53.80541,-1.55035,8
10121147,51.45518,-2.58473,5
10121147,51.45256,-2.58808,5
11160393,51.50087,-2.47757,5
10255214,51.55394,-3.04071,5
06927267,51.2837,-0.7548,17
10489088,51.52631,-0.07765,18
10489088,51.52387,-0.09655,18
10342164,51.51988,-0.07838,18
10342164,51.51703,-0.08161,18
05439023,51.52226,-0.11516,18
11138872,51.52398,-0.08258,18
09889431,52.38305,-0.01273,13
01485988,51.49098,-0.77274,17
10591395,52.0617,0.19153,13
10591395,52.21402,0.12506,13
10002698,53.4739,-1.47306,9
10002698,53.44599,-2.72654,7
03900676,51.51531,-0.08749,18
01947990,51.81343,-2.27169,5
07423954,52.23542,0.13852,13
07423954,54.74897,-1.61326,4
07423954,54.66958,-1.45184,4
10331020,51.45808,-0.97271,17
10331020,51.45505,-0.96713,17
06149634,52.6477,-1.24673,11
00876034,54.52794,-1.35912,4
00876034,55.83212,-3.99505,2
00876034,53.39223,-2.59612,7
10798129,51.45808,-0.97271,17
10798129,51.45505,-0.96713,17
09787762,51.4632,-0.13191,18
06853474,53.42433,-2.3232,6
06853474,53.39801,-2.35893,6
00574102,53.39894,-2.2676,6
00574102,51.38335,-2.36255,5
02785760,52.60551,-1.23295,11
04829985,53.83619,-1.77343,8
03017799,51.49325,-0.2878,18
10847889,51.51092,-0.11771,18
12780803,52.19411,0.1363,13
12780803,52.23228,0.15117,13
12214664,51.5234,-0.07851,18
10878338,51.51773,-0.11434,18
10878338,51.52294,-0.07837,18
10534682,51.51642,-0.07749,18
08706503,51.46238,-0.92445,17
08706503,51.45818,-0.97704,17
08706503,51.46151,-1.00037,17
04676191,51.45808,-0.97271,17
09829727,52.23104,0.14547,13
11249274,51.50494,-0.01952,18
11249274,51.50732,-0.07371,18
10321594,51.53472,-0.05519,18
01432297,52.37488,-1.28993,12
10742540,51.51672,-0.13854,18
10742540,51.50893,-0.14594,18
05369683,51.31686,-0.75164,17
09816291,51.51875,-0.17298,18
05084262,51.51526,-0.08402,18
05084262,52.03655,-0.76724,15
05084262,52.04923,-0.71171,15
05084262,51.51497,-0.07949,18
05546181,52.40218,-1.48921,12
12744641,51.51988,-0.07839,18
11956145,51.50405,-0.09073,18
11498722,53.38722,-1.3839,9
11498722,53.50444,-1.32553,9
10053319,54.60126,-1.26572,4
11635293,51.52983,-0.12006,18
11349913,53.34412,-2.63709,7
07040707,51.49997,-0.13348,18
10267904,51.50387,-0.10038,18
10267904,51.45576,-0.31982,18
11572352,51.52697,-0.13944,18
11572352,51.50917,-0.13748,18
09469665,51.5189,-0.15637,18
09469665,52.2139,0.1139,13
09469665,51.51827,-0.11019,18
04947111,54.97219,-1.62472,4
11448815,51.51366,-0.116,18
10924127,51.543,-0.12564,18
04364671,53.38875,-1.37152,9
09679187,51.51138,-0.09024,18
09679187,51.509,-0.08552,18
09679187,51.51911,-0.1817,18
06997157,53.25796,-1.40282,9
06997157,52.54016,-2.0715,10
10423075,52.19415,0.13573,13
10899991,52.22823,0.15305,13
11566936,53.48624,-2.25147,6
11566936,53.48333,-2.24686,6
03266654,51.51426,-0.07846,18
06033691,52.48201,-1.90082,10
06033691,52.64696,-1.10565,11
06033691,52.66188,-1.09336,11
06033691,54.52265,-1.5614,4
12267698,53.79847,-1.54996,8
12267698,53.79589,-1.54864,8
11564614,52.38559,-1.4884,12
10631588,51.51554,-0.10841,18
SC548124,55.95537,-3.22351,3
SC548124,55.83541,-3.95623,2
09714317,53.47893,-2.25481,6
09714317,53.4842,-2.22855,6
10888253,51.86733,-2.33015,5
10888253,50.8778,-1.25191,14
FC036948,51.82999,-1.30164,16
09973282,51.51418,-0.09358,18
09973282,52.19167,0.13367,13
11324302,51.52247,-0.1441,18
10491678,51.52662,-0.06519,18
08490522,54.54537,-1.32221,4
08490522,51.62277,-1.2849,16
08490522,51.51346,-0.09612,18
08490522,51.51172,-0.09138,18
08490522,51.51066,-0.08756,18
08718604,51.50301,-2.54182,5
08923555,51.51876,-0.1393,18
10687859,51.80423,-1.29975,16
10687859,51.61549,-1.29998,16
10687859,51.5211,-0.01704,18
10687859,51.67502,-1.3033,16
10192806,55.77033,-4.22967,2
07992877,51.4527,-2.58971,5
07992877,51.45213,-2.58386,5
07992877,51.59247,-2.53261,5
SC330746,55.95537,-3.22351,3
SC330746,55.89627,-3.57466,3
10005971,53.79486,-1.54662,8
10005971,53.83165,-1.43766,8
02385838,51.58543,-2.73841,5
10613579,51.51554,-0.10841,18
07358166,51.51168,-0.07767,18
10505662,51.50469,-0.01337,18
SC569511,55.93756,-4.06311,2
SC569511,55.95161,-3.20098,3
09364823,54.9811,-1.56566,4
12329873,51.41423,-0.73696,17
05363416,52.60926,-2.01359,10
05363416,51.5177,-0.15812,18
10218146,54.93307,-1.61867,4
10375761,51.63151,-2.39312,5
10375761,51.63492,-2.38067,5
11085573,51.47447,-0.18656,18
10551260,51.67502,-1.3033,16
09689612,51.45077,-2.56017,5
SC595836,55.95239,-3.20255,3
01985641,52.34295,-1.50472,12
01985641,51.82468,-1.36973,16
03855989,52.04228,-0.78054,15
02889888,52.23662,0.14239,13
07087014,51.54752,-0.02226,18
07087014,51.50494,-0.0195,18
03699400,51.59108,-1.38272,16
03699400,51.60445,-1.44564,16
09637739,51.51747,-0.09753,18
06624101,51.57489,-1.31452,16
06624101,51.57784,-1.3093,16
09869613,51.51297,-0.08661,18
09869613,51.51076,-0.08262,18
02387340,51.50584,-0.09982,18
02387340,53.79486,-1.54662,8
02387340,54.97259,-1.62441,4
02387340,53.47954,-2.23279,6
09932290,51.50349,-0.11564,18
10956325,53.47744,-2.24317,6
07705237,51.50494,-0.01952,18
10237978,51.49399,-0.21376,18
07728869,52.34295,-1.50472,12
07728869,51.57097,-0.04291,18
09924516,51.52935,-0.08571,18
09924516,51.51695,-0.10473,18
09526512,52.18626,-0.0088,13
09526512,52.14396,0.06223,13
10200820,51.5149,-0.12362,18
10200820,51.52764,-0.07997,18
06491893,53.47282,-1.47586,9
10184111,51.52727,-0.08773,18
08393914,51.34638,-2.23878,5
10123376,51.51554,-0.10841,18
02112848,51.39123,-2.19044,5
11617157,51.54666,-0.18213,18
SC411179,51.49184,-0.26177,18
05128090,52.22258,-0.07408,13
12369583,51.50315,-0.11326,18
12369583,51.50841,-0.10693,18
11896927,53.47795,-2.25642,6
07939811,51.52475,-0.07763,18
07939811,51.49433,-0.22373,18
11791281,51.51554,-0.10841,18
09985072,52.06776,-0.63279,15
05823408,51.51418,-0.09358,18
05823408,53.46353,-2.23677,6
10559510,52.37301,-1.46638,12
10559510,51.51205,-0.07781,18
10559510,53.46799,-2.27686,6
10559510,52.65699,-1.08407,11
05243851,51.50349,-0.11564,18
10765617,53.47015,-2.31431,6
04260035,53.41501,-2.54347,7
04260035,51.51703,-0.08161,18
04260035,51.52457,-0.1416,18
09305666,52.19498,0.13403,13
09305666,51.50639,-0.10679,18
09305666,51.50369,-0.01491,18
02556321,50.87085,-1.25189,14
02556321,50.86865,-1.2534,14
03418827,53.4293,-1.24015,9
09931232,51.51206,-0.13677,18
09939849,51.49618,-0.3248,18
01589921,53.38664,-1.37823,9
01589921,52.33782,-1.95005,10
01589921,52.05151,-0.03739,13
09315523,51.5149,-0.12362,18
09315523,51.52104,-0.08118,18
12058179,54.8943,-1.49738,4
12626064,51.52562,-0.08363,18
12626064,51.51955,-0.17573,18
10756220,51.87442,-0.72826,15
11435792,52.06048,-0.76131,15
10378863,51.50499,-0.0936,18
02683933,52.03392,-0.77208,15
09999502,51.50127,-0.09239,18
04578449,50.85908,-1.24128,14
10480941,54.8943,-1.49738,4
10337647,51.51716,-0.14053,18
10337647,53.48631,-2.23423,6
10337647,51.50957,-0.14273,18
10337647,51.51092,-0.11771,18
10558667,52.63222,-1.1819,11
SC472060,55.85836,-4.26301,2
SC472060,55.86204,-4.24627,2
07443795,52.63911,-1.84571,10
07443795,52.5614,-1.80888,10
07244748,52.5926,-1.93864,10
07244748,50.81694,-1.1512,14
09784536,51.45325,-2.58629,5
07024132,53.27448,-1.4529,9
10304694,51.5273,-0.08889,18
10304694,51.50619,-0.10414,18
08481722,51.6103,-0.24701,18
08481722,51.54197,-0.14219,18
08186993,52.21488,0.14907,13
09384597,51.51572,-0.10238,18
09384597,51.53771,-0.09931,18
05528381,51.48138,-0.14537,18
05528381,51.50349,-0.11564,18
05528381,51.50178,-0.11591,18
05234475,53.67738,-1.48544,8
05234475,53.67949,-1.50093,8
07027990,52.63222,-1.1819,11
05456590,51.51448,-0.1502,18
09958534,52.00837,-0.72586,15
FC032180,51.52106,-0.08006,18
04810132,52.4799,-1.90514,10
04810132,51.53348,-0.12504,18
04810132,53.79486,-1.54662,8
10226707,52.24853,0.08122,13
10226707,51.51702,-0.06827,18
10226707,52.22917,0.15781,13
10990666,53.68634,-1.61758,8
10990666,53.66938,-1.74599,8
10990666,53.68476,-1.61754,8
07319727,52.32906,-0.05773,13
SC428761,51.71507,-1.22322,16
09922991,55.86604,-3.20126,3
09922991,51.16465,-2.53897,5
09922991,52.06982,-0.6308,15
13483814,51.71507,-1.22322,16
09307701,53.47884,-2.25599,6
03674102,52.57171,-2.13422,10
09365923,51.51442,-0.0983,18
09365923,51.51143,-0.07914,18
06686100,52.29984,-2.07541,10
10890866,51.67312,-1.26725,16
09314699,51.51971,-0.11634,18
09314699,51.40918,-0.30453,18
09314699,55.76645,-4.22746,2
10250445,53.38673,-2.71942,7
02922294,53.76461,-1.54874,8
02955021,50.78835,-1.08296,14
02955021,51.50955,-0.15248,18
02955021,51.28146,-2.55696,5
02955021,54.6705,-1.44986,4
11042458,51.37794,-0.096560000000000007,18
11042458,53.68432,-1.56564,8
09524722,51.58732,-3.00462,5
09918677,52.43477,-1.55622,12
09918677,53.78647,-1.51959,8
09918677,55.75061,-4.15595,2
09023403,53.4388,-2.42117,7
10076882,51.52059,-0.12221,18
05770728,51.50006,-0.14965,18
09607838,51.49133,-0.26272,18
SC557385,55.86012,-4.25546,2
SC557385,55.86413,-4.32033,2
SC557385,55.86546,-4.26894,2
07765371,53.48257,-2.24739,6
07765371,56.04838,-3.43271,3
09364491,51.4897,-0.22237,18
09364491,51.52825,-0.09022,18
11193856,51.51233,-0.08508,18
11193856,51.51684,-0.07885,18
11193856,51.51464,-0.07824,18
11871341,51.51506,-0.13453,18
11871341,51.40918,-0.30453,18
11871341,55.76645,-4.22746,2
SC481544,55.95537,-3.22351,3
SC481544,55.95338,-3.18812,3
SC589011,55.95064,-3.20859,3
SC589011,55.83434,-3.98116,2
SC407753,55.94694,-3.20175,3
10487556,52.71044,-1.09585,11
10097235,51.51594,-0.12089,18
02749962,51.29362,-0.78706,17
01651998,52.53073,-1.0368,11
07521943,52.51116,-2.03881,10
07521943,52.49917,-2.02597,10
08033253,55.90605,-4.40539,2
11830661,52.23396,0.14234,13
11830661,52.20885,0.09046,13
12071237,51.46118,-0.21775,18
06892683,53.80664,-1.6597,8
06892683,53.80698,-1.66058,8
10437761,52.49966,-2.14518,10
08806138,51.50469,-0.01337,18
08806138,51.51503,-0.07837,18
11677164,52.97649,-1.29464,11
11677164,54.83685,-1.86427,4
11677164,54.86228,-1.8286,4
11228792,52.67199,-2.11688,10
11231630,52.48019,-1.89881,10
SC170071,55.86418,-4.26113,2
SC170071,51.39267,-0.30512,18
04379050,51.52021,-0.08688,18
04379050,51.52552,-0.08681,18
03224094,53.4802,-2.24241,6
11259707,51.46367,-0.98547,17
11946079,51.51253,-0.08842,18
10332738,54.9645,-1.68762,4
10332738,54.96461,-1.69058,4
10332738,53.39917,-1.42804,9
02552402,53.40358,-2.52688,7
11605838,53.48069,-2.25641,6
08478976,51.50087,-2.47757,5
02182793,52.47518,-1.88185,10
04468506,54.96524,-1.86571,4
11430817,51.50432,-0.07998,18
11430817,52.59091,-2.08512,10
11211343,51.52022,-0.1368,18
11211343,51.45471,-2.59754,5
09664921,51.45523,-0.96977,17
09664921,51.51426,-0.09122,18
10220212,51.56999,-3.00376,5
10220212,51.60522,-2.91868,5
11310906,51.48484,-2.76427,5
03885026,51.4533,-0.17455,18
11176779,55.01652,-1.55067,4
11176779,55.01726,-1.55154,4
SC378121,55.94759,-3.20694,3
SC378121,55.95752,-3.19804,3
SC378121,53.48068,-2.24681,6
SC378121,51.5172,-0.08483,18
01450300,52.5067,-1.866,10
10449697,53.41684,-1.39912,9
05575019,51.57489,-1.31452,16
SC520529,55.950920000000004,-3.20577,3
SC520529,55.95752,-3.19804,3
SC520529,53.48068,-2.24681,6
SC520529,51.5172,-0.08483,18
05979747,51.67356,-1.30548,16
05979747,51.74846,-1.2775,16
05177839,51.54666,-0.18213,18
05177839,51.71254,-2.5361,5
10211400,51.51331,-0.7418,17
10211400,53.76275,-1.57564,8
10940789,51.49699,-0.18848,18
06220464,51.49772,-0.13681,18
SC569032,56.12662,-3.29662,3
04036931,53.80555,-1.68,8
11162599,53.3314,-1.33736,9
11162599,53.33321,-1.33704,9
11296380,51.34439,-2.9574,5
07072502,51.50942,-0.22296,18
07314677,51.55287,-0.14386,18
09974196,52.39341,-1.44239,12
10587122,51.50127,-0.09239,18
11377089,51.51796,-0.11086,18
10442605,53.83226,-1.64193,8
10442605,53.81182,-1.53864,8
11698906,52.49652,-1.85834,10
07593818,50.96757,-1.38312,14
07593818,50.84523,-1.11848,14
09907518,51.50432,-0.07998,18
09907518,52.59163,-2.07905,10
12218348,54.96314,-1.68998,4
12280506,54.96314,-1.68998,4
11668201,53.47424,-2.59745,7
11668201,53.47878,-2.59768,7
05062792,50.83658,-1.05102,14
05062792,50.84758,-1.1681,14
04777867,53.63667,-1.66495,8
10837233,53.52613,-2.54385,7
10837233,51.52007,-0.10811,18
11896718,53.66333,-1.50375,8
11896718,54.96457,-1.74907,4
10689249,51.58009,-1.31503,16
11708277,52.50561,-2.14374,10
09523974,55.01168,-1.66314,4
01290847,50.88378,-1.0435,14
09675130,53.43994,-2.71352,7
11318494,50.85405,-0.98069,14
11318494,50.8219,-1.05836,14
08659947,51.49678,-0.14349,18
01194346,53.75354,-1.74635,8
01194346,53.7425,-1.62262,8
07863179,51.51174,-0.14627,18
05418135,51.51073,-0.09391,18
07965307,50.98579,-1.12812,14
07965307,50.94369,-1.18853,14
11485318,50.87615,-1.24174,14
04932303,53.78773,-1.56601,8
10932235,51.50773,-0.10505,18
10932235,53.48041,-2.25328,6
10932235,51.51974,-0.11887,18
10764428,53.58553,-2.28391,6
10533021,51.44656,-2.57403,5
01694487,53.39526,-1.45099,9
01694487,53.50277,-2.28871,6
01694487,53.38894,-1.40454,9
02345216,52.45498,-1.19985,11
11337280,53.39646,-1.47869,9
01537147,52.5122,-2.04223,10
00429221,53.79801,-1.54678,8
00429221,53.71944,-1.77715,8
01645002,52.50538,-1.98861,10
10627090,52.48045,-1.90028,10
10627090,52.78403,-1.22783,11
02554977,51.64432,-0.16976,18
02554977,52.02173,-0.65317,15
05758983,53.41852,-2.62366,7
08373671,53.38244,-2.62246,7
11867400,53.37676,-1.22802,9
11551829,53.47778,-2.65964,7
10675220,52.48129,-1.89608,10
06703135,51.50424,-0.09153,18
06703135,53.35003,-2.66829,7
12679770,51.39105,-0.16403,18
06176568,52.49812,-1.95949,10
04357930,52.6816,-1.8323,10
06023974,52.42141,-1.50807,12
06023974,52.52204,-1.44108,12
06023974,52.60621,-1.93822,10
06023974,52.45616,-1.82104,10
12580771,52.65006,-1.20717,11
12580771,52.86908,-1.34397,11
08841226,52.55563,-2.07587,10
10413945,51.51109,-0.08818,18
10413945,51.52693,-0.08735,18
11340204,52.49053,-2.10899,10
11340204,52.47442,-2.11084,10
07691763,53.39448,-1.44458,9
07691763,53.39558,-1.4504,9
07531907,53.65496,-1.51977,8
07628711,53.78377,-1.57273,8
08332145,52.49127,-1.86594,10
05992603,51.33853,-0.74343,17
07166616,53.48266,-2.25372,6
07166616,51.58285,-0.19883,18
11233963,53.72047,-1.64397,8
10601481,53.48515,-2.24947,6
10601481,53.43721,-1.35698,9
03904947,52.05163,-0.70218,15
03904947,51.57662,-0.36999,18
03904947,53.44457,-1.50284,9
03904947,51.51235,-0.1254,18
03904947,51.61185,-0.17531,18
