Companynumber,Latitude,Longitude,cluster
"11939414","51.49652","-0.14645","19"
"11939414","51.28132","-1.06022","0"
"11939414","51.49678","-0.14349","19"
"11939414","53.47827","-2.24756","8"
"11939414","53.19502","-2.87908","0"
"11939414","53.38038","-1.46278","10"
"11939414","51.53202","-0.8619","0"
"11939414","51.5167","-0.08596","19"
"11939414","51.41556","-0.73969","0"
"11939414","51.51109","-0.09119","19"
"11354629","51.49652","-0.14645","19"
"11354629","51.28132","-1.06022","0"
"11354629","51.49678","-0.14349","19"
"11354629","53.47827","-2.24756","8"
"11354629","53.19502","-2.87908","0"
"11354629","53.38038","-1.46278","10"
"11354629","51.53202","-0.8619","0"
"11354629","51.5167","-0.08596","19"
"11354629","51.41556","-0.73969","0"
"11354629","51.51109","-0.09119","19"
"07466050","51.49652","-0.14645","19"
"07466050","51.28132","-1.06022","0"
"07466050","51.49678","-0.14349","19"
"07466050","53.47827","-2.24756","8"
"07466050","53.19502","-2.87908","0"
"07466050","53.38038","-1.46278","10"
"07466050","51.53202","-0.8619","0"
"07466050","51.5167","-0.08596","19"
"07466050","51.41556","-0.73969","0"
"07466050","51.51109","-0.09119","19"
"03847202","51.49652","-0.14645","19"
"03847202","51.28132","-1.06022","0"
"03847202","51.49678","-0.14349","19"
"03847202","53.47827","-2.24756","8"
"03847202","53.19502","-2.87908","0"
"03847202","53.38038","-1.46278","10"
"03847202","51.53202","-0.8619","0"
"03847202","51.5167","-0.08596","19"
"03847202","51.41556","-0.73969","0"
"03847202","51.51109","-0.09119","19"
"11938544","53.48015","-2.23972","8"
"10785799","51.89894","-1.14843","0"
"11882245","52.47251","-1.92262","12"
"08705643","51.53551","-0.10535","19"
"08705643","55.9531","-3.19669","3"
"08705643","52.15016","0.13996","14"
"08705643","53.32468","-2.7329","0"
"07608360","51.52562","-0.08363","19"
"04394772","51.51048","-0.08654","19"
"04394772","51.51995","-0.08266","19"
"04394772","53.75978","-2.73041","0"
"04394772","51.54912","-2.55992","5"
SC565267,"55.85934","-4.25057","2"
"03551888","50.72578","-3.47241","0"
"03551888","57.19608","-2.19987","0"
"03551888","51.50584","-0.09982","19"
"09787762","51.4632","-0.13191","0"
SC325433,"56.46104","-2.96725","0"
SC325433,"56.46058","-2.97874","0"
SC325433,"51.51695","-0.0838","19"
SC325433,"55.94379","-3.2078","3"
SC325433,"55.86529","-4.25736","2"
"07661816","51.46991","-0.14995","19"
SC371716,"55.95338","-3.18812","3"
SC371716,"53.79486","-1.54662","9"
"09901641","51.29484","-0.3276","0"
"05569666","51.10235","-1.78199","0"
"05569666","51.06728","-1.84424","0"
"05569666","51.44854","-2.58708","5"
"05569666","50.90994","-1.40866","0"
"10548804","51.51319","-0.13684","19"
"10548804","51.522","-0.14395","19"
"06690289","53.79128","-1.56553","9"
"06690289","51.52067","-0.14274","19"
"07472717","51.6439","0.05249","0"
"07472717","51.51372","-0.13202","19"
"07472717","51.50525","-0.1","19"
"00012592","53.13006","-1.21641","11"
"00012592","51.21759","0.30997","0"
"00012592","53.72207","-2.6654","0"
"00012592","52.46937","-0.91594","0"
"00012592","52.63287","-1.21477","0"
"00012592","53.53426","-0.04474","0"
"00012592","53.78565","-1.5434","9"
"00012592","52.64417","-2.43222","0"
"00012592","54.9286","-1.61416","6"
"00012592","53.4698","-2.3111","8"
"00012592","52.64536","-0.51594","0"
"00012592","52.59667","-1.21107","0"
"00012592","52.95644","-0.17403","0"
"00012592","53.01625","-1.3347","11"
"00012592","55.60269","-4.49433","2"
"00012592","53.48499","-2.22611","8"
"00012592","53.71835","-2.66762","0"
"00012592","52.5646","-1.35234","0"
"00012592","53.68498","-1.57226","9"
"00012592","53.84028","-1.94378","0"
"10775328","51.5101","-0.06795","19"
"10775328","51.52942","-0.07524","19"
"01466899","51.52508","0.14422","0"
"01466899","53.38276","-1.43241","10"
"01466899","54.91731","-1.41256","6"
"01466899","51.53532","-0.26998","0"
"05084262","51.51526","-0.08402","19"
"05084262","52.03655","-0.76724","0"
"05084262","52.04923","-0.71171","0"
"05084262","51.51497","-0.07949","19"
"10613451","52.28325","-1.58599","13"
"10613451","51.50584","-0.10492","19"
"12302240","51.76345","-0.43327","0"
"12302240","51.6096","-1.25266","0"
"02616393","53.18985","-2.88809","0"
"00575914","51.55524","-0.48081","0"
"00575914","51.86758","-2.48538","5"
"00575914","52.46854","-1.71593","13"
"00575914","51.52169","-0.62312","17"
"00575914","52.20102","0.12598","14"
"00575914","51.5112","-0.6011","0"
"00575914","51.55014","-0.48532","0"
"00575914","52.20834","0.1335","14"
"00575914","52.03906","-0.76116","0"
"00575914","57.15033","-2.09464","0"
"00575914","51.57883","-0.75797","0"
"00575914","51.80448","-0.1959","0"
"00575914","51.29765","-1.06588","0"
"00575914","52.03099","-0.79852","0"
"00575914","51.50721","-0.59644","0"
"06959816","53.22466","-4.26338","0"
"08305253","54.90926","-1.48685","6"
"08305253","54.80482","-1.39011","6"
"08372083","51.52697","-0.13944","19"
"09469665","51.5189","-0.15637","19"
"09469665","52.2139","0.1139","14"
"09469665","51.51827","-0.11019","19"
"10045407","51.51545","-0.10668","19"
"10045407","51.50349","-0.11564","19"
"11806042","51.45568","-0.96805","16"
"11806042","51.51595","-0.09493","19"
"11448815","51.51366","-0.116","19"
"12369900","50.87779","-0.30088","15"
"12369900","51.52286","-0.10809","19"
"08464312","51.51282","-0.08621","19"
"08464312","51.50758","-0.10774","19"
"07203931","53.54027","-2.07322","8"
"05226540","51.87283","0.68746","0"
"05226540","51.51303","-0.13229","19"
"09328762","51.50499","-0.0936","19"
"08834390","52.28857","-1.53259","13"
"08834390","51.52013","-0.10985","19"
"08834390","52.48166","-1.89974","12"
"05336031","53.96841","-1.14937","0"
"05336031","53.87505","-1.35343","0"
"10866473","51.6032","-0.1921","0"
"10866473","51.50758","-0.10774","19"
"06862860","53.47572","-2.24436","8"
"06862860","51.499","-0.09871","19"
"11564614","52.38559","-1.4884","13"
"11604559","51.2851","-0.7585","0"
"07249917","51.51935","-0.10693","19"
"03101850","51.49414","-0.23228","18"
"05946805","51.26805","-1.07419","0"
"05946805","51.34806","0.25418","0"
"05946805","51.50087","-2.47757","5"
"05946805","50.74431","-1.9505","0"
"05419447","50.72552","-1.86541","0"
"05419447","51.51196","-0.13617","19"
"07209717","52.57312","1.25624","4"
"07209717","52.5766","1.24733","4"
"07209717","55.88668","-3.14679","3"
SC451730,"55.9508","-3.20546","3"
SC451730,"51.50815","-0.13499","19"
SC451730,"55.944","-3.2064","3"
"11141052","51.50836","-0.5953","0"
"11141052","51.50738","-0.10683","19"
"06661625","50.72552","-1.86541","0"
"06661625","51.51196","-0.13617","19"
"12779869","52.20349","0.13179","14"
"06944081","51.34638","-2.23878","5"
"06944081","52.55499","1.17923","4"
"06944081","51.49632","-0.22822","18"
"08923555","51.51876","-0.1393","19"
"11787934","51.51137","-0.1544","19"
"11787934","51.50694","-0.10691","19"
"09219603","51.43975","-2.62339","5"
"09219603","51.44795","-2.5822600000000002","5"
"09219603","51.50795","-0.13947","19"
"11124395","51.45568","-0.96805","16"
"11124395","51.51737","-0.08016","19"
"09835625","51.52167","-0.1437","19"
"09835625","51.54698","-0.02356","0"
"09835625","52.46365","-2.04564","12"
"09835625","51.5209","-0.10229","19"
"09835625","55.89386","-4.62792","2"
"09835625","51.51028","-0.09301","19"
"09835625","51.51483","-0.09668","19"
"07992877","51.4527","-2.58971","5"
"07992877","51.45213","-2.58386","5"
"07992877","51.59247","-2.53261","5"
SC330746,"55.95537","-3.22351","3"
SC330746,"55.89627","-3.57466","3"
SC330746,"56.33659","-2.80233","0"
"04356226","51.49304","-0.20363","18"
"04356226","51.64518","-0.29806","0"
"04356226","51.51892","-0.11138","19"
"04466195","50.82454","-0.15174","15"
"04466195","51.54698","-0.02356","0"
"04466195","52.46365","-2.04564","12"
"04466195","51.5209","-0.10229","19"
"04466195","55.89386","-4.62792","2"
"04466195","51.51028","-0.09301","19"
"04466195","51.51483","-0.09668","19"
"07361099","50.85906","-3.38603","0"
"07361099","50.8623","-3.37949","0"
"03135463","51.50997","-0.08674","19"
"03135463","51.50264","-0.07497","19"
"04893244","51.44412","-2.56452","5"
"09879009","52.62894","1.30197","4"
"09879009","51.51554","-0.10394","19"
"06893078","51.22541","-0.757","0"
"10880815","51.51492","-0.0755","19"
"10359736","53.47918","-2.24112","8"
"07761055","53.60041","-2.86437","0"
"07761055","51.5143","-0.13488","19"
"12463096","51.45568","-0.96805","16"
"09696176","53.79074","-1.55336","9"
"09696176","53.69694","-1.63132","9"
"09696176","53.79269","-1.5529","9"
"11076488","51.31702","-0.56518","0"
"11076488","51.51811","-0.11809","19"
"11076488","51.26644","-0.56905","0"
"08963806","51.43318","-0.18933","0"
"08963806","54.9664","-1.59619","6"
"08963806","51.51226","-0.58804","17"
"09144862","53.83837","-1.62007","9"
"09144862","51.51992","-0.10232","19"
SC399754,"55.86304","-4.28387","2"
"09975716","51.50469","-0.01337","19"
"06800980","51.53304","-0.09553","19"
"06800980","51.53294","-0.10857","19"
"09926138","51.36459","-0.79448","17"
"10149459","51.75482","-0.3371","0"
"11392250","52.19415","-1.712","0"
"11392250","52.47543","-1.88416","12"
"10860605","51.15039","0.87314","0"
"10860605","51.52518","-0.0903","19"
"09819483","51.51688","-0.11233","19"
"08049347","51.49052","-0.28411","0"
"08049347","51.50895","-0.7646","17"
"08049347","51.48808","-0.50255","17"
"08049347","53.46966","-2.33325","8"
"08049347","51.80789","-0.19723","0"
"07918233","51.62074","0.3047","0"
"07918233","51.49346","0.00581","0"
"10263657","51.5149","-0.12362","19"
"10263657","51.52648","-0.08112","19"
"10263657","51.52714","-0.08146","19"
"03630588","52.25244","-0.82292","0"
"03630588","52.24951","-0.8213","0"
"10660835","51.53073","-0.10336","19"
"09146711","53.38416","-2.35191","8"
"09146711","51.52259","-0.08537","19"
"09146711","51.52356","-0.08192","19"
NI051148,"54.93549","-6.48054","0"
NI051148,"54.88724","-6.47382","0"
SC557798,"56.46368","-2.96597","0"
"06264908","51.5185","-0.11239","19"
"08761455","51.50829","-0.73551","0"
"08761455","53.79547","-1.55573","9"
"08761455","53.79168","-1.5527","9"
"08761455","51.51771","-0.12324","19"
"08761455","52.47804","-1.91358","12"
"08761455","53.48169","-2.24089","8"
"08761455","51.52141","-0.10854","19"
"08761455","53.48023","-2.24292","8"
"08761455","55.8631","-4.25507","2"
"08761455","51.51073","-0.12427","19"
"08761455","53.4787","-2.25288","8"
"08761455","53.72122","-1.85636","0"
"08761455","51.52004","-0.10253","19"
"08761455","53.47918","-2.24112","8"
"08761455","55.95255","-3.20121","3"
"08761455","55.86045","-4.25083","2"
"08761455","55.94363","-3.1939","3"
"08761455","51.4527","-2.58971","5"
"08761455","51.50464","-0.08896","19"
"08761455","51.51921","-0.12211","19"
"08761455","51.51892","-0.11138","19"
"08761455","51.45808","-0.97271","16"
"08761455","53.79852","-1.54853","9"
"08761455","51.5156","-0.1044","19"
"08761455","51.51786","-0.10637","19"
"08821370","51.50969","-0.08855","19"
"11638583","51.36983","-0.36546","0"
"09017475","51.52069","-0.08843","19"
"09017475","51.51335","-0.07793","19"
"04559015","51.43519","-1.07446","0"
"04559015","57.64785","-3.31474","0"
"10973129","51.51703","-0.08161","19"
"09692142","51.0341","-3.88935","0"
"09692142","51.48514","-3.17479","5"
"10828432","52.28325","-1.58599","13"
"10828432","51.52755","-0.10866","19"
"06428823","53.77959","-1.58087","9"
"08115760","51.63237","-0.75754","0"
"08115760","51.62627","-0.73841","0"
"08290623","52.17502","-1.67899","0"
"08290623","51.50469","-0.09869","19"
"07035347","51.40635","-0.2985","0"
"07035347","51.41465","-0.29979","0"
"03164162","51.49998","-0.13348","19"
"03164162","51.516","-0.14405","19"
"03164162","51.50522","-0.88607","16"
"04703224","53.40774","-1.4212","10"
"10526499","51.57888","-1.76647","0"
"10526499","51.52268","-0.08097","19"
"11393386","51.51372","-0.11846","19"
"09404819","51.516","-0.14405","19"
"09404819","51.52051","-0.11613","19"
"12299933","51.51138","-0.09024","19"
"12299933","51.52412","-0.0859","19"
"12299933","52.70911","-2.7427","0"
"09633575","50.96107","-1.4248","0"
"04221931","52.96405","-1.46226","0"
"04221931","51.5117","-0.15715","19"
"04362105","51.29655","-0.75459","0"
"04362105","51.29329","-0.7573","0"
"10704986","51.52714","-0.10597","19"
SC548356,"55.96194","-3.18144","3"
SC548356,"51.51092","-0.11771","19"
SC548356,"55.95144","-3.20389","3"
SC548356,"51.51743","-0.12436","19"
"07838783","52.93131","-1.12566","11"
"05296935","51.51554","-0.10841","19"
"05296935","51.51409","-0.11873","19"
"08924217","51.60952","-0.64409","0"
"10246990","50.71859","-1.97638","0"
"10246990","51.51653","-0.13528","19"
"06886828","51.53197","-0.11041","19"
"04040122","51.50658","-0.14976","19"
"09467768","52.19284","-1.70784","0"
"09467768","51.50318","-0.11535","19"
"09467768","51.49944","-0.16606","19"
"08754173","51.52969","-0.06134","19"
"10709019","51.52226","-0.11516","19"
"07998559","53.79295","-1.54434","9"
"07998559","53.82808","-1.53772","9"
"06771074","51.51027","-0.09303","19"
"06910689","51.51797","-0.11934","19"
"06910689","51.52086","-0.10789","19"
"09825513","51.26949","-1.07495","0"
"09482425","52.58774","-1.82262","12"
"09482425","51.51703","-0.08161","19"
"07473859","52.25705","-1.18325","0"
"05156445","51.54095","0.00272","0"
"06823136","51.51462","-0.09727","19"
"06823136","51.58677","-0.55456","17"
"06823136","53.46353","-2.23677","8"
"06823136","53.46265","-2.23779","8"
"10123376","51.51554","-0.10841","19"
"10894174","53.5926","-2.29782","8"
"07522669","51.51458","-0.13737","19"
"07522669","51.55336","-0.14345","19"
"11617157","51.54666","-0.18213","0"
"02004015","51.50658","-0.14976","19"
"02004015","51.52589","-0.08519","19"
"08184190","50.72342","-3.52519","0"
"08184190","50.72501","-3.52388","0"
"08184190","51.44899","-2.58188","5"
"08184190","51.51238","-0.15417","19"
SC411179,"56.30877","-3.80119","0"
SC411179,"51.49184","-0.26177","0"
"10298638","52.67258","-2.42429","0"
"10298638","52.63948","-2.4214","0"
"10280145","52.03653","-0.76773","0"
"08379199","52.34202","-1.80347","12"
"11717417","53.38416","-2.35191","8"
"11717417","51.52294","-0.10669","19"
"07075739","51.76087","0.00148","0"
"04494783","51.43402","-0.51443","0"
"04494783","51.4362","-0.50153","0"
NI054248,"54.59476","-5.92875","0"
NI054248,"54.59396","-5.92856","0"
"08202019","51.62109","-1.28308","0"
"08202019","51.622","-1.28684","0"
"11182861","53.50936","-2.68578","0"
"11182861","53.48422","-2.2487","8"
"13127277","51.1912","0.28563","0"
"13127277","51.41334","-0.19426","0"
"11375584","51.49998","-0.13348","19"
"03239798","55.0112","-1.62364","6"
"03239798","51.50847","-0.12641","19"
"03239798","51.67348","-0.02249","0"
"03239798","53.68739","-1.5766","9"
"03239798","57.2579","-2.3743","0"
"03239798","53.35844","-2.16488","8"
"03239798","52.18593","-0.01337","14"
"04220936","51.31311","-0.88497","0"
"04220936","51.51858","-0.07825","19"
"06264879","51.52062","-0.10069","19"
"10885852","51.5189","-0.15637","19"
"09969949","51.51778","-0.11594","19"
"09969949","51.50974","-0.12375","19"
"10174458","51.1912","0.28563","0"
"10174458","51.41334","-0.19426","0"
"11315505","51.55016","-0.48092","0"
"11315505","50.83169","-0.78379","0"
"03885555","51.52167","-0.1437","19"
"03885555","51.49501","-0.14578","19"
"06423008","51.82316","-3.02106","5"
"11772360","51.27827","0.47882","0"
"11772360","51.53348","-0.12504","19"
"11772360","53.47637","-2.23958","8"
"08968471","53.40603","-2.99","7"
"11211387","53.79547","-1.55573","9"
"11211387","51.48595","-0.11044","19"
"11316246","51.45158","-2.57971","5"
"08401076","50.71797","-1.87729","0"
"10249412","51.52562","-0.08363","19"
"05243851","51.50349","-0.11564","19"
"09922859","51.52409","-0.71575","0"
"11083230","53.74768","-0.33981","0"
"09952345","51.36861","-0.3655","0"
"09952345","51.51695","-0.0838","19"
NI040558,"54.60168","-5.93115","0"
NI040558,"51.46431","-0.11633","0"
"03323244","51.98783","-1.11422","0"
"03323244","51.5152","-0.13669","19"
"10886992","51.98783","-1.11422","0"
"10886992","51.5152","-0.13669","19"
"10589824","51.51256","-0.13122","19"
"10551691","51.5172","-0.13976","19"
OC417937,"51.43451","-2.75465","5"
"07113885","51.52493","-0.09448","19"
"07113885","51.51409","-0.09317","19"
"07113885","51.89283","0.89519","0"
"08671105","51.51796","-0.11086","19"
"08671105","52.61322","-1.07157","0"
"08671105","55.95717","-3.1927","3"
"08671105","52.47678","-1.91403","12"
"08671105","51.51733","-0.14238","19"
"08671105","51.45354","-2.60122","5"
"08671105","53.95699","-1.08738","0"
"11935701","51.44333","-2.5679","5"
"11935701","50.4158","-4.10842","0"
"11935701","51.53308","-0.10551","19"
"11935701","55.97778","-3.17721","3"
"11935701","51.45325","-2.58629","5"
"10813936","51.50836","-0.5953","0"
"10813936","51.52072","-0.13583","19"
SC542348,"55.86259","-4.26094","2"
SC542348,"51.54234","-0.14776","19"
"06237914","53.2578","-2.13145","0"
"06237914","52.19764","0.13106","14"
"07370553","51.52015","-0.11211","19"
"08270677","52.62302","1.31346","4"
"08270677","52.6306","1.298","4"
"08399467","51.30444","0.44793","0"
"08399467","51.54112","-2.56718","5"
"08399467","50.84817","-1.16417","0"
"08399467","51.51421","-0.08476","19"
"08399467","52.47754","-2.0274200000000002","12"
"08399467","53.92438","-1.37384","0"
"08399467","51.3929","-0.50273","0"
"08399467","51.51164","-0.08995","19"
"08399467","51.45169","-0.95986","16"
"08399467","53.48046","-2.24342","8"
"08399467","51.52335","-2.61366","5"
"08399467","51.51025","-0.08579","19"
SC206700,"55.95237","-3.2156","3"
"10051029","51.45158","-2.57971","5"
"05042992","51.54053","-0.17912","0"
"05042992","51.53419","-0.06239","19"
"07775662","51.49007","-0.30195","0"
"08526821","51.45758","-0.9702","16"
"08526821","50.8262","-0.13844","15"
"10864351","52.48129","-1.89608","12"
"10864351","52.48468","-1.91101","12"
"07389229","53.40774","-1.4212","10"
"07389229","51.46142","-2.58141","5"
"12581498","51.45347","-2.58826","5"
"02683933","52.03392","-0.77208","0"
"06593922","51.66655","-0.38999","0"
"12473605","52.83161","-1.15748","11"
"12473605","51.51429","-0.14473","19"
"06692279","51.51327","-0.08612","19"
"06692279","51.52398","-0.08258","19"
"07937973","51.50305","-0.10501","19"
"10337647","51.51716","-0.14053","19"
"10337647","53.48631","-2.23423","8"
"10337647","51.50957","-0.14273","19"
"10337647","51.51092","-0.11771","19"
"08070525","51.51981","-0.07734","19"
"08070525","52.95459","-1.14299","11"
"08631051","53.53649","-2.68552","0"
"08631051","53.54255","-2.6347","8"
"09877239","53.79565","-1.55068","9"
"02712443","51.4925","-0.27739","0"
"11362053","50.3451","-4.78772","0"
"11362053","50.26233","-5.04656","0"
"11362053","51.50127","-0.09239","19"
"09325423","52.63081","1.37032","4"
"09325423","52.73678","0.40038","0"
"09325423","52.67114","1.27199","4"
NI667914,"54.99997","-7.32333","0"
"08494022","51.52076","-0.10456","19"
"08494022","51.51758","-0.12932","19"
"08494022","51.51989","-0.12263","19"
"07121345","51.46038","-2.58728","5"
"07258794","52.72229","-2.47985","0"
"09784536","51.45325","-2.58629","5"
"04713512","52.46898","-1.89444","12"
"06299383","51.43434","-0.51556","0"
"06299383","51.48684","-3.17586","5"
"06299383","51.3929","-0.50273","0"
"06299383","52.52034","-1.99347","12"
"06299383","53.42598","-2.52505","8"
"06299383","51.51025","-0.08579","19"
"10304694","51.5273","-0.08889","19"
"10304694","51.50619","-0.10414","19"
"11625325","51.52302","-0.26227","0"
"10048492","53.79547","-1.53798","9"
"10048492","53.7949","-1.53902","9"
"08948116","51.54287","0.65046","0"
"08948116","51.98294","-0.21252","0"
"10562581","51.51028","-0.09301","19"
