Companynumber,Latitude,Longitude,cluster
"10562581","51.52598","-0.08302","19"
"11358458","51.71575","-0.61892","0"
"04330595","51.13456","0.26741","0"
"04330595","51.50496","-0.08765","19"
"04330595","51.37265","-0.53603","0"
"04330595","52.47893","-1.90294","12"
"04330595","51.11288","-0.18745","0"
"04330595","50.82578","-0.14161","15"
SC484389,"55.86644","-4.27521","2"
"11859509","51.52518","-0.0903","19"
"11859509","53.47988","-2.22937","8"
"11859509","51.20736","-0.80514","0"
"11859509","51.52519","-0.08798","19"
"08802287","51.46501","-3.16755","5"
"08802287","51.45086","-2.58697","5"
"07562810","51.54183","0.65746","0"
"07562810","51.55195","0.61339","0"
"07562810","51.5252","-0.05742","19"
"06289588","53.39448","-2.979","7"
"08677559","51.51187","-0.09447","19"
"08677559","51.54234","-0.14776","19"
"01765758","51.51522","-0.12729","19"
"01765758","51.41535","-0.75774","0"
"10745424","53.58084","-2.44861","8"
"10745424","53.57745","-2.4395","8"
"10745424","53.58261","-2.44206","8"
"11015968","51.50908","-0.13113","19"
"11015968","51.51372","-0.13202","19"
"11015968","51.51165","-0.13415","19"
SC321692,"55.90785","-3.5117","3"
SC321692,"57.14568","-2.08381","0"
SC321692,"53.72498","-2.33149","0"
SC321692,"55.85111","-4.44236","2"
"06922381","51.51554","-0.10841","19"
"06922381","54.59396","-5.92856","0"
"06922381","51.51624","-0.14198","19"
"09906183","51.52562","-0.08363","19"
"09906183","51.52169","-0.08163","19"
"07674357","55.29576","-1.71384","6"
"07674357","51.54407","-0.04801","19"
"11075396","52.74668","-1.47402","0"
"11075396","52.74646","-1.47598","0"
"06852966","51.51339","-0.08152","19"
"06852966","51.5172","-0.13348","19"
"07704144","51.51797","-0.11934","19"
"07704144","53.35012","-2.65474","0"
"06655970","53.4842","-2.22855","8"
"12472314","51.51658","-0.14045","19"
"12472314","51.51492","-0.13281","19"
OC414339,"51.53904","-0.10364","19"
"09593429","50.70819","-3.48967","0"
"07114042","53.79547","-1.55573","9"
"07114042","51.52074","-0.13678","19"
"07114042","51.52022","-0.1368","19"
"07114042","50.821","-0.13968","15"
"10780059","51.50969","-0.08855","19"
"10740132","51.45418","-2.59931","5"
"09290335","51.53541","-0.11009","19"
"09290335","51.52038","-0.08771","19"
"06845547","53.38109","-1.47148","10"
"06845547","51.49679","-0.01834","19"
"06845547","53.79864","-1.42794","9"
"09958534","52.00837","-0.72586","0"
"10664359","51.51674","-0.06767","19"
"10664359","53.48161","-2.24237","8"
"10664359","51.51965","-0.07045","19"
"10385931","50.81257","-1.1945","0"
"10385931","51.49581","-0.14575","19"
"10685808","51.51744","-0.1398","19"
"06347796","51.5144","-0.07509","19"
"06928066","50.82578","-0.14161","15"
"06928066","51.52983","-0.12006","19"
"06928066","50.82002","-0.13448","15"
"09228527","51.46163","-0.1164","0"
"09263514","51.51275","-0.0675","19"
"06432709","51.51712","-0.10941","19"
"06432709","51.51801","-0.11194","19"
"09377633","54.93307","-1.61867","6"
"09377633","54.55567","-0.89521","0"
"09377633","53.93526","-1.40452","0"
"09377633","52.36705","-2.71895","0"
"05431888","52.20171","-0.29504","0"
"10226707","52.24853","0.08122","14"
"10226707","51.51702","-0.06827","19"
"10226707","52.22917","0.15781","14"
"08348377","51.51611","-0.10898","19"
"08348377","51.06877","-1.79742","0"
NI601280,"54.59664","-5.92065","0"
NI601280,"51.52175","-0.13416","19"
NI601280,"54.57863","-5.95919","0"
NI601280,"54.59517","-5.93283","0"
SC399884,"55.86219","-4.28033","2"
SC399884,"55.86284","-4.28261","2"
"07686793","51.88939","0.89612","0"
"06682587","50.88673","-1.04285","0"
"06682587","50.90999","-1.40806","0"
"06682587","50.83497","-0.77538","0"
"11082557","53.74315","-0.33154","0"
"10418071","51.51744","-0.13415","19"
"07364502","51.51303","-0.12138","19"
"07364502","51.52315","-0.09109","19"
"12357871","51.73572","-1.31838","0"
"12357871","51.57202","-1.76479","0"
"12357871","51.34196","-2.25152","5"
"12357871","51.37076","-1.70021","0"
"12357871","51.37392","-1.28306","0"
"08086487","53.48546","-2.2333","8"
"08086487","53.48454","-2.23176","8"
"10934182","53.34858","-2.98589","7"
"10934182","53.39448","-2.979","7"
"10698843","53.79492","-1.56311","9"
"10668176","53.4805","-2.24071","8"
"10668176","53.47986","-2.25078","8"
"04380926","53.4763","-2.25792","8"
"06019292","51.54192","-0.35968","0"
"06019292","51.50881","-0.307","0"
"06019292","51.54752","-0.02226","0"
"06019292","51.51404","-0.13508","19"
"06019292","53.47286","-2.29968","8"
"06019292","53.47254","-2.2977","8"
"06019292","51.51283","-0.3098","0"
"06899293","53.39707","-2.98173","7"
"06899293","53.39538","-2.98013","7"
"05865757","51.52013","-0.10985","19"
"11423123","53.41627","-2.16982","8"
"09655330","51.23504","-0.5752","0"
SC458616,"55.94263","-3.21388","3"
"10443820","51.6032","-0.1921","0"
"10443820","56.46228","-2.96037","0"
"10443820","51.5228","-0.07976","19"
"07911481","53.40774","-1.4212","10"
"10511024","54.73908","-1.33596","6"
"10490546","53.4351","-2.22651","8"
"10490546","51.51448","-0.08046","19"
"04833458","50.86591","-0.97085","0"
"04833458","52.98646","-0.9641","11"
"04833458","50.90979","-1.00113","0"
"12820369","52.0365","-0.67985","0"
"12820369","53.47286","-2.29968","8"
"08031315","51.52276","-0.1162","19"
"08031315","51.52032","-0.11667","19"
"05916054","52.48491","-1.9128","12"
"05916054","51.52007","-0.10811","19"
"09869690","51.52562","-0.08363","19"
"09869690","51.5268","-0.09466","19"
"12039819","53.7975","-1.55464","9"
"12039819","53.48054","-2.24636","8"
"12039819","51.5137","-0.13296","19"
"08979146","53.57235","-2.31137","8"
"12523488","51.51689","-0.07834","19"
"06416093","51.52034","-0.10076","19"
"06416093","51.89738","-0.74995","0"
"06929776","50.83101","-0.14008","15"
"06929776","51.50614","-0.09219","19"
"06929776","51.50611","-0.09557","19"
"06314646","52.61135","-2.34626","0"
"09314258","55.038","-1.50845","6"
"09314258","55.00742","-1.49253","6"
"10938664","51.50499","-0.0936","19"
"08480532","52.63394","1.29349","4"
"08480532","52.63287","1.31426","4"
"02142261","51.5107","-0.22581","18"
"02142261","51.51865","-0.1331","19"
"02142261","51.52146","-0.13732","19"
"06776120","53.53718","-0.1779","0"
"11972417","51.51453","-0.12621","19"
"08724506","51.36812","-0.09947","0"
"08724506","51.50236","-0.07241","19"
"03071929","51.52059","-0.14108","19"
"03071929","51.52017","-0.14332","19"
"08738815","51.52288","-0.09822","19"
"06773747","51.42574","-0.33567","0"
"06773747","51.51629","-0.14068","19"
"06773747","51.51501","-0.136","19"
"08920651","51.52194","-0.10136","19"
"08920651","51.52773","-0.07741","19"
"11760782","51.52167","-0.1437","19"
"09643131","51.52032","-0.10567","19"
"09643131","51.51592","-0.0894","19"
"08322928","51.49669","-0.13649","19"
"08322928","51.50659","-0.10407","19"
"11410955","51.52518","-0.0903","19"
"08656087","51.51282","-0.08621","19"
"08656087","51.51796","-0.11536","19"
"09496273","52.62612","1.29755","4"
"09496273","52.63394","1.29349","4"
"09877457","51.58271","-0.69184","17"
"09205739","51.51138","-0.09024","19"
"09205739","51.52222","-0.08418","19"
OC384874,"51.41151","-0.83533","17"
OC384874,"51.23761","-0.57748","0"
"05581186","51.50469","-0.01337","19"
"05581186","53.40976","-2.2274","8"
"05581186","53.27755","-2.23007","8"
"03513618","51.51522","-0.12729","19"
"03513618","52.47678","-1.91403","12"
"03513618","53.95059","-1.04806","0"
"03513618","52.48152","-1.90541","12"
NI032276,"54.99646","-7.3218","0"
NI032276,"54.60392","-5.91539","0"
"08849026","51.50469","-0.01337","19"
"08849026","51.53424","-0.122","19"
"09387261","51.52416","-0.07621","19"
"08421694","51.50603","-0.10001","19"
"08421694","51.53274","-0.12213","19"
"07967446","51.50072","0.00689","0"
"07967446","51.51676","-0.12297","19"
"10116333","51.48545","-0.60753","0"
"11056917","52.03864","-0.76715","0"
"08078716","53.81734","-3.03787","0"
"08078716","53.87233","-2.92302","0"
"08078716","53.88175","-3.00352","0"
"09924465","53.3333","-2.64505","0"
"09924465","51.52274","-0.10497","19"
"09924465","51.54615","-0.21299","0"
"11117812","52.13057","-0.46604","0"
"11117812","52.11817","-0.49658","0"
"04451080","51.44988","-2.56361","5"
"04232130","52.95163","-1.30138","11"
"08584202","51.49422","-0.22567","18"
"03554098","53.46578","-2.6314","0"
"03554098","53.71541","-1.3901","9"
"03554098","50.74371","-1.9787","0"
"03554098","52.32583","-0.69105","0"
"12021298","53.80103","-1.55623","9"
"12021298","51.51206","-0.08482","19"
"09589756","51.51446","-0.11177","19"
"10341057","51.54045","-0.0227","0"
SC229680,"55.97426","-3.16595","3"
SC229680,"52.09182","1.10259","0"
SC229680,"52.38857","-1.57634","13"
SC229680,"53.32966","-2.22766","8"
SC229680,"52.60816","1.08573","4"
SC229680,"53.01454","-1.31528","11"
SC229680,"55.82578","-4.03251","2"
SC229680,"52.11713","-0.49405","0"
SC229680,"50.94373","-2.6609","0"
SC229680,"51.57637","0.29099","0"
SC229680,"52.52394","-1.47032","0"
SC229680,"52.62912","1.30159","4"
SC229680,"52.40347","-1.51701","13"
SC229680,"50.94906","-2.67281","0"
SC346614,"56.49791","-3.51102","0"
SC346614,"56.48257","-2.88932","0"
SC346614,"55.84643","-4.41151","2"
SC346614,"55.90052","-3.49942","3"
SC346614,"56.42181","-3.46964","0"
SC346614,"57.14654","-2.09054","0"
SC346614,"56.02669","-3.43988","3"
SC346614,"56.0802","-3.87164","0"
SC346614,"55.85161","-4.28139","2"
SC346614,"55.95768","-3.24977","3"
SC346614,"55.60974","-4.50033","2"
"08282774","51.61367","-0.17632","0"
OC349348,"51.37223","-0.45981","0"
OC349348,"53.801","-1.55623","9"
"11388828","51.5273","-0.08889","19"
"01709830","51.51567","-0.13528","19"
"04088069","51.45544","-2.59775","5"
"04088069","51.456","-2.5808","5"
"09361701","53.47628","-2.2418","8"
"10389234","53.55296","-1.48654","10"
"10389234","53.4787","-2.25288","8"
"10389234","51.51827","-0.11019","19"
"10389234","53.79054","-1.53253","9"
"09568357","51.38639","-0.15982","0"
"09568357","53.48266","-2.25372","8"
"09568357","53.48069","-2.25641","8"
"09568357","53.4753","-2.30593","8"
"09568357","53.48243","-2.25342","8"
"09476244","51.51326","-0.14397","19"
"09476244","51.52325","-0.10176","19"
"08777013","51.50592","-0.02554","19"
"05949293","55.14484","-1.588","6"
"05949293","51.33757","-0.58795","0"
"05949293","51.55417","-3.0293","5"
"05949293","53.47081","-2.20138","8"
"05949293","51.52119","0.0992","0"
"05949293","51.50646","-2.69387","5"
SC388915,"55.95743","-3.1934","3"
"07517715","51.49422","-0.22567","18"
"08866337","53.81728","-1.66496","9"
"08866337","51.48875","-0.27921","0"
"11471303","51.50464","-0.08896","19"
NI613904,"54.10055","-6.25274","0"
NI613904,"54.48472","-6.23496","0"
"08500593","51.54118","-0.05555","19"
"08869791","51.50358","-0.10086","19"
"08869791","54.04508","-2.79681","0"
"08869791","51.45523","-2.59697","5"
"08251445","51.46052","-2.61216","5"
"09115432","50.8242","-0.14163","15"
"09335989","52.40749","-1.49386","13"
"09335989","52.41332","-1.51131","13"
"11310436","51.49739","-0.08078","19"
"11310436","51.75407","-1.26225","0"
"11351256","51.54691","-0.07495","19"
"02001899","51.40158","-1.30613","0"
"02001899","54.96837","-1.61214","6"
"10382607","51.51437","-0.10781","19"
"09911973","51.51462","-0.09727","19"
"05905919","52.09182","1.10259","0"
"05905919","52.38857","-1.57634","13"
"05905919","53.32966","-2.22766","8"
"05905919","52.60816","1.08573","4"
"05905919","53.01454","-1.31528","11"
"05905919","55.82578","-4.03251","2"
"05905919","52.11713","-0.49405","0"
"05905919","50.94373","-2.6609","0"
"05905919","51.57637","0.29099","0"
"05905919","52.06598","1.11267","0"
"11030651","51.54941","-0.11968","19"
"12103342","53.80103","-1.55623","9"
"12103342","53.92614","-0.96282","0"
"09155186","51.50162","-0.08202","19"
"09155186","52.03392","-0.77208","0"
"11061425","51.52562","-0.08363","19"
SC414313,"55.85007","-4.22186","2"
SC414313,"51.53058","-0.12068","19"
SC414313,"51.53348","-0.12504","19"
SC341808,"55.86127","-4.25904","2"
SC341808,"55.95097","-3.20652","3"
SC341808,"55.95015","-3.21164","3"
"10328629","51.62333","-3.94175","0"
"12217646","51.52059","-0.12221","19"
"12217646","51.51929","-0.1467","19"
"08525495","51.89308","-2.27134","0"
"01997219","51.50494","-0.01952","19"
"01997219","50.82523","-0.33067","15"
"01997219","51.50495","-0.01945","19"
"09039982","51.35846","-0.18926","0"
"07489192","53.40138","-2.96863","7"
"07489192","53.39448","-2.979","7"
"09726409","51.52013","-0.14361","19"
"10657177","51.52696","-0.09472","19"
"09194543","52.07966","0.44872","0"
"09194543","52.19539","0.13054","14"
"09194543","52.19842","0.12878","14"
"11455813","51.51611","-0.10898","19"
"04614845","51.64222","-0.42939","0"
"04614845","51.45284","-0.97357","16"
"04614845","51.64034","-0.43109","0"
"04614845","51.51374","-0.13368","19"
"04614845","52.54023","-0.3075","0"
"07188234","54.96547","-1.61648","6"
"07188234","51.52312","-0.10116","19"
"04388778","52.08354","0.02276","14"
"04388778","52.0881","0.02567","14"
"04159512","51.50326","-0.09637","19"
"11032446","51.51572","-0.10238","19"
"10023050","52.13912","-0.48122","0"
"10023050","51.50298","-0.10017","19"
"03730675","51.38308","-0.784","17"
"03730675","51.40131","-0.84893","0"
"03730675","51.29484","-0.3276","0"
"08754407","51.52294","-0.07837","19"
"08754407","51.52699","-0.08674","19"
"05851785","51.52927","-0.08809","19"
"06989121","51.51308","-0.10569","19"
"06989121","51.5129","-0.10675","19"
"07514654","53.5206","-2.27256","8"
"07514654","53.81602","-2.49857","0"
"07514654","53.4842","-2.22855","8"
"07514654","55.95176","-3.20222","3"
"07514654","51.51446","-0.11177","19"
"07514654","53.96065","-1.08481","0"
"08005765","50.83667","-1.17769","0"
SC373186,"55.86014","-4.25978","2"
"08717578","51.52086","-0.10789","19"
"08717578","51.52498","-0.09755","19"
"01705100","52.21204","-0.46797","0"
"01705100","51.53074","-0.09371","19"
"01705100","52.21568","-0.4766","0"
"08296573","51.5167","-0.08316","19"
"09511847","51.38165","-2.36294","5"
"09511847","51.5152","-0.13669","19"
"11198909","51.52013","-0.14361","19"
"07113176","52.33268","-0.06043","14"
"07431687","51.41968","-0.20051","0"
"07431687","50.83838","-0.14829","15"
"07431687","50.84217","-0.15245","15"
"07574403","52.92835","-1.47146","0"
"07574403","52.92329","-1.49174","0"
"11254980","51.51797","-0.11934","19"
"11254980","52.95459","-1.14299","11"
"11254980","51.51981","-0.07734","19"
"09215025","53.78662","-2.89324","0"
"10535827","51.52362","-0.08344","19"
"10535827","53.40361","-2.99358","7"
"10535827","51.52422","-0.07686","19"
"04519389","54.95735","-1.56535","6"
"04519389","54.9539","-1.61414","6"
"03050693","50.82422","-0.14049","15"
"10888788","51.51777","-0.13992","19"
"03890736","51.50494","-0.01952","19"
"03890736","50.82523","-0.33067","15"
"03890736","51.45261","-2.5984","5"
"03890736","55.77906","-4.09362","2"
"03890736","55.9433","-4.56931","2"
"10849738","52.67423","-2.76739","0"
"05599067","50.98894","-0.20584","15"
"05599067","51.13653","-0.19148","0"
"05599067","53.9912","-1.54536","0"
"11855242","53.48422","-2.2487","8"
"11855242","50.84075","-1.08276","0"
FC035185,"51.49238","-0.22508","18"
"06427309","51.47924","-0.1945","0"
"06427309","51.51641","-0.0888","19"
"05420512","50.84217","-0.15245","15"
"05420512","50.81098","-0.09335","15"
"09941257","53.65302","-1.5402","9"
"09941257","51.66164","-0.70355","17"
"09941257","53.651","-1.38821","0"
"02701507","51.5167","-0.08316","19"
"07756396","51.49308","-0.28185","0"
"07756396","51.51218","-0.30446","0"
"13097814","51.64222","-0.42939","0"
"13097814","51.45284","-0.97357","16"
"13097814","51.64034","-0.43109","0"
"13097814","51.51374","-0.13368","19"
"13097814","52.54023","-0.3075","0"
"03905265","53.83192","-1.78263","0"
"03905265","53.76461","-1.54874","9"
"08971343","53.73751","-2.94708","0"
"08971343","51.75231","-1.26365","0"
"08971343","51.45909","-0.97628","16"
"08971343","53.79124","-1.53812","9"
"10678161","52.29328","-1.53577","13"
"11946079","51.51253","-0.08842","19"
"06032852","50.82578","-0.14161","15"
"08339740","52.78364","0.43099","0"
"04798223","51.4582","-0.96767","16"
"04798223","53.29936","-2.96992","7"
"04798223","51.52458","-0.14162","19"
"04798223","50.72252","-1.87746","0"
"08291535","50.72392","-1.86367","0"
"08291535","50.72195","-1.87801","0"
"08291535","51.5164","-0.12563","19"
"08284662","52.95435","-1.14926","11"
"08284662","51.50464","-0.08896","19"
"04629082","52.48152","-1.90541","12"
"04629082","52.44843","-2.04705","12"
NI620493,"55.00019","-7.30803","0"
NI620493,"51.50815","-0.13499","19"
"09550855","51.48571","-2.59889","5"
"09550855","51.45644","-2.60853","5"
"04157120","50.3644","-4.38424","0"
"04157120","54.51521","-6.76404","0"
"05373044","53.78143","-1.55159","9"
"11955187","53.37936","-1.46933","10"
"11955187","53.48454","-2.23176","8"
"11955187","51.52294","-0.07837","19"
"07128024","51.71488","0.15501","0"
"09381660","53.40774","-1.4212","10"
"09381660","52.29043","-1.5295","13"
"08045459","50.8214","-0.13092","15"
"09107715","51.52116","-0.1613","19"
"09107715","51.52201","-0.1037","19"
"10184443","51.90264","-2.07802","0"
"10184443","51.9001","-2.07897","0"
"11060430","51.45081","-2.59321","5"
"12499552","51.45081","-2.59321","5"
"09279587","51.5132","-0.10188","19"
"08013642","51.52337","-0.11052","19"
"11410514","53.7073","-2.69599","0"
"11410514","51.49156","-0.77452","17"
"11410514","53.7299","-2.72979","0"
"11410514","52.60372","-1.91939","12"
"09747821","52.03819","-2.68247","0"
"02817559","51.4736","-0.24948","0"
"02817559","51.44077","-0.40309","0"
"06905971","51.69694","-0.53299","0"
"06905971","51.63883","-0.46997","0"
"06905971","51.52589","-0.08519","19"
"09399976","51.51594","-0.13171","19"
OC349151,"51.34774","-0.86025","0"
OC349151,"51.5143","-0.13488","19"
OC349151,"51.47524","-3.18594","5"
OC349151,"53.47254","-2.2977","8"
"08733876","51.52231","-0.10357","19"
"08733876","51.5241","-0.1066","19"
"10013007","51.50357","-0.09491","19"
"10013007","51.50291","-0.10984","19"
NI640434,"54.5968","-5.93177","0"
"10224658","50.81702","-0.78945","0"
"10224658","51.4623","-0.98516","16"
"11152549","53.54174","-2.10609","8"
"11152549","52.98982","-2.13521","0"
"03711171","51.52493","-0.09448","19"
"03711171","51.4933","-0.13876","19"
"03711171","51.5264","-0.13574","19"
"09845992","51.5206","-0.14569","19"
"06934131","52.95472","-1.13719","11"
"06934131","52.79646","-0.69574","0"
"06934131","52.95779","-1.1505","11"
"10712158","51.51414","-0.2271","18"
"08451828","51.5273","-0.08889","19"
"08233250","51.45898","-0.97554","16"
"05029372","51.37198","-0.455","0"
"05029372","51.52606","-0.62811","17"
"05029372","51.47308","-0.40764","0"
SC543593,"55.85161","-4.28139","2"
"10838998","50.94457","-1.36805","0"
"10838998","51.5042","-0.14902","19"
"09589798","51.5144","-0.13796","19"
"02950954","51.49112","-0.29055","0"
"02950954","51.54752","-0.02226","0"
"02950954","51.54698","-0.02356","0"
"07593455","51.65359","-0.5467","0"
"07852221","51.52317","-0.08134","19"
"07852221","51.51464","-0.07824","19"
"02893731","51.51492","-0.13905","19"
"09416835","52.62754","1.30889","4"
"09416835","51.4804","-0.11023","19"
"07648618","54.9664","-1.59619","6"
"07648618","51.51997","-0.13233","19"
"09996201","51.52273","-0.03785","19"
"09996201","51.52222","-0.03859","19"
"07656596","54.55145","-1.31516","0"
"07656596","53.79124","-1.53812","9"
SC618686,"55.97689","-3.17047","3"
"08492481","51.51719","-0.14205","19"
"08803937","51.43094","-2.61809","5"
"08803937","51.54884","-2.55281","5"
"11020663","51.51611","-0.10898","19"
"11020663","51.50464","-0.08896","19"
"06814750","53.9584","-1.08177","0"
"06814750","51.45272","-1.99674","0"
"08860982","50.8242","-0.14163","15"
