Companynumber,Latitude,Longitude,cluster
"08860982","51.51824","-0.13421","19"
"09526599","50.84217","-0.15245","15"
"09526599","50.828","-0.13382","15"
"10652116","51.51774","-0.07409","19"
"11574775","51.51719","-0.14205","19"
"02881781","51.51797","-0.11934","19"
"11956982","51.24124","-0.56264","0"
"10920162","51.52072","-0.13583","19"
"06729435","53.73918","-0.33466","0"
"10796174","51.75346","-1.26606","0"
"10796174","51.75508","-1.26194","0"
SC503997,"55.97023","-2.96088","3"
"07538551","51.44672","-2.55487","5"
"07538551","51.45013","-2.59323","5"
"04693984","51.76245","0.17138","0"
"04693984","51.51594","-0.13171","19"
"08333424","51.58796","-0.03841","0"
"08333424","51.59279","-0.04208","0"
"11541245","53.80036","-2.31359","0"
"11541245","51.53768","-0.09128","19"
"00964890","51.36405","-0.19252","0"
"00964890","51.53188","-0.27445","0"
"02376241","51.52197","-0.08413","19"
"05997734","51.51697","-0.13275","19"
"07737942","51.51434","-0.11884","19"
"07648078","52.28066","-1.505","13"
"05340060","53.79499","-1.53716","9"
"05340060","51.499","-0.09871","19"
"07576518","51.50877","-0.12294","19"
"10051786","51.27827","0.47882","0"
"10051786","51.53238","-0.12327","19"
"08821450","52.95408","-1.14379","11"
"08821450","52.95435","-1.14122","11"
"04290554","51.08071","1.18372","0"
"12316032","51.52382","-0.14054","19"
"08809298","51.45939","-2.60907","5"
"08809298","51.42645","-2.77926","5"
"08809298","51.39562","-2.76957","5"
"08240765","51.50469","-0.01337","19"
"08240765","53.40228","-2.98351","7"
"07929600","51.71575","-0.61892","0"
"07929600","51.60347","-0.29728","0"
"10384626","50.82408","-0.13838","15"
"06632452","51.73738","-0.46918","0"
"06632452","51.52745","-0.0883","19"
"08382892","51.53533","-0.11669","19"
"08382892","51.53092","-0.1184","19"
"04410946","51.52341","-0.1116","19"
"07692393","51.52317","-0.08134","19"
"07692393","56.4633","-2.95601","0"
"06314945","51.5439","-0.18733","0"
"06314945","51.54049","-0.20795","0"
"07149367","53.79145","-1.55384","9"
"11260579","50.82451","-0.16036","15"
"11260579","50.83259","-0.13736","15"
"07942380","51.52146","-0.14311","19"
"07942380","51.5201","-0.14166","19"
"08761842","51.39102","0.00822","0"
"08761842","51.37708","-0.01489","0"
"10276324","51.51053","-0.12087","19"
"07443079","53.80258","-1.56696","9"
"12178060","53.37429","-2.18854","8"
"12178060","53.47918","-2.24112","8"
"10165691","53.5569","-2.31998","8"
"10165691","50.71364","-1.98714","0"
"10165691","50.71427","-1.98683","0"
"11506925","53.40308","-2.985","7"
"11506925","51.48002","-0.18579","0"
"11506925","53.30154","-2.37197","8"
"11506925","54.32777","-2.74996","0"
"08492749","51.51719","-0.14205","19"
"08258929","51.50584","-0.09982","19"
"08258929","51.5127","-0.13803","19"
"10790906","53.47795","-2.25642","8"
"10388935","51.50719","-0.13162","19"
"10388935","51.51282","-0.08621","19"
"03223028","51.52201","-0.07941","19"
"03223028","55.94393","-4.86518","0"
"03223028","52.83411","-1.30983","11"
"03223028","53.5","-1.1233","0"
"11293590","51.52243","-0.10755","19"
"11293590","51.52341","-0.0546","19"
NI031997,"54.59292","-5.92736","0"
"08663249","51.76208","-0.01129","0"
"08663249","51.4804","-0.11023","19"
"11399332","51.51174","-0.10658","19"
"11399332","51.51696","-0.12056","19"
"11944173","51.5149","-0.12362","19"
"08725411","51.52201","-0.07941","19"
"11049457","51.52201","-0.07941","19"
"04490352","53.79471","-1.53711","9"
"09237022","54.07065","-2.77651","0"
"09237022","54.33382","-2.7374","0"
"09237022","51.52139","-0.1068","19"
"09959151","51.52201","-0.07941","19"
"06528297","51.52201","-0.07941","19"
"07702358","51.60212","-0.63602","17"
"07702358","51.70705","-0.61121","0"
"08920152","51.45557","-2.59163","5"
"08920152","51.46052","-2.61216","5"
"11001357","51.45325","-2.58629","5"
"11001357","51.51696","-0.12056","19"
"12405751","51.61188","-0.64952","0"
"09195427","51.52997","-0.09185","19"
"02258593","51.51138","-0.09024","19"
"02258593","51.51574","-0.1543","19"
"02258593","51.5019","-0.18922","0"
"10552600","53.25742","-3.44084","0"
"10552600","51.54234","-0.14776","19"
SC531509,"56.21286","-2.93535","0"
"10008371","51.52574","-0.21184","18"
"10744625","51.48485","-3.16796","5"
"10744625","51.46386","-3.17202","5"
"11778284","53.47406","-2.28632","8"
"04352070","51.38283","-2.35988","5"
"03795835","51.51414","-0.2271","18"
"03795835","51.50987","-0.22043","18"
"07357972","51.51246","-0.1387","19"
"11364140","51.45354","-2.59493","5"
"11364140","51.37435","-2.37137","5"
"08468207","51.51168","-0.08279","19"
"08468207","51.52585","-0.08908","19"
"08157548","53.39671","-2.29401","8"
"08157548","54.60012","-5.93007","0"
"08157548","53.78916","-2.2522","0"
"05313949","51.52298","-0.08622","19"
"05313949","51.51645","-0.13334","19"
"05313949","51.52057","-0.13599","19"
"10587122","51.50127","-0.09239","19"
"11377089","51.51796","-0.11086","19"
"01698349","53.4771","-2.24261","8"
"01698349","51.48891","-0.22825","18"
"01698349","51.49024","-0.22541","18"
"10676408","51.51631","-0.13449","19"
"10676408","51.11227","-0.18503","0"
"10676408","51.50315","-0.11326","19"
"11653780","51.2159","-0.58059","0"
"11653780","50.77421","-0.83211","0"
"11721452","51.74815","-1.27377","0"
"10494324","53.75894","-2.45405","0"
"04513809","51.51172","-0.08476","19"
FC034225,"51.52201","-0.07941","19"
"12111207","51.54008","-0.15287","19"
"12111207","51.52388","-0.1043","19"
"12111207","53.35795","-2.16639","8"
"09631264","51.52388","-0.1043","19"
"09631264","53.35795","-2.16639","8"
"09631264","51.52114","-0.10243","19"
"10973381","51.41857","-0.4179","0"
"10973381","51.45399","-0.89539","16"
"10973381","51.43865","-0.97234","16"
"10256037","51.89883","-2.07419","0"
"10256037","51.89894","-2.07469","0"
"09736209","51.517","-0.13512","19"
"09736209","51.5125","-0.13559","19"
"09451657","54.52287","-1.55837","0"
"09451657","50.74142","-2.70239","0"
"08652873","51.51206","-0.13911","19"
"09972684","53.42055","-2.30654","8"
"10449795","51.52484","-0.08071","19"
"07874991","52.31648","-2.06076","0"
"10307293","54.96869","-1.6221","6"
"08478564","51.5852","0.60559","0"
"08478564","51.58662","0.60823","0"
"07132387","51.538","-0.13705","19"
"10885194","51.59312","-0.16799","0"
"10885194","51.57106","-0.1944","0"
"10885194","51.64366","-0.18054","0"
"10973601","51.51462","-0.09727","19"
"10973601","50.82002","-0.13448","15"
"10973601","52.28616","-1.53026","13"
"10973601","51.49501","-0.14578","19"
"06968171","53.40774","-1.4212","10"
"06968171","54.9664","-1.59619","6"
"08397697","51.51721","-0.12688","19"
"08393999","51.57241","-0.76567","17"
"07187537","51.57347","-0.76144","0"
"07187537","52.95513","-1.07703","11"
"07187537","53.78147","-1.56994","9"
OC413282,"51.53032","-0.07651","19"
"04410187","51.45325","-2.59392","5"
"04410187","51.45235","-2.59322","5"
"08451517","51.45785","-2.47606","5"
"08451517","51.49604","-0.12797","19"
"08451517","51.44333","-2.5679","5"
"12699034","51.32954","-2.71917","5"
"12699034","51.44423","-2.56363","5"
"10743162","51.52445","-0.08774","19"
"10743162","51.52745","-0.0883","19"
"08793967","51.77694","-0.07549","0"
"05507231","51.44333","-2.5679","5"
"07865212","51.49149","-2.59941","5"
"07915403","50.91381","-1.40153","0"
"07915403","51.51604","-0.13827","19"
"06727940","51.51966","-0.11951","19"
"06727940","51.52518","-0.0903","19"
"10440971","51.51531","-0.08749","19"
"10440971","50.82451","-0.16036","15"
"10440971","51.51212","-0.13638","19"
"07725718","51.51434","-0.11884","19"
"07309775","51.50294","-0.09978","19"
"07309775","51.52373","-0.06968","19"
"03677408","51.51895","-0.13551","19"
"06546868","51.21481","-0.79838","0"
"06546868","51.51608","-0.12361","19"
"06546868","51.51627","-0.12228","19"
NI643497,"54.60301","-5.92715","0"
"07607081","52.25573","-0.906","0"
"07607081","52.2794","-0.87579","0"
"11370694","51.51265","-0.13608","19"
"08675687","53.48454","-2.23176","8"
"10449910","52.29134","-1.53058","13"
"08602466","53.86018","-2.17863","0"
"08602466","53.48306","-2.2477","8"
"08396438","54.57755","-1.2339","0"
"08303558","51.5241","-0.09678","19"
SC416685,"55.95255","-3.20121","3"
NI629518,"54.59294","-5.92862","0"
"10875658","51.52259","-0.09241","19"
"10345668","53.78318","-2.29578","0"
"10345668","53.94908","-1.04736","0"
"12553225","50.88346","-1.03796","0"
"09294338","51.45833","-0.13228","0"
"06723644","51.50881","-0.307","0"
"06723644","53.80122","-1.56702","9"
"09409186","51.48025","-0.01365","19"
"09409186","51.60994","-0.13641","0"
"04398573","51.61939","-0.27919","0"
"04398573","51.53896","-0.08164","19"
"07111656","54.58047","-1.235","0"
"07111656","54.58004","-1.2357","0"
"04357249","54.68546","-1.20702","6"
"04357249","54.90415","-1.37735","6"
"06848626","52.48059","-1.90117","12"
"06772474","51.50881","-0.307","0"
"06772474","53.80122","-1.56702","9"
"11463983","51.60462","-0.7006","17"
"11463983","51.62598","-0.77123","0"
"05361673","51.5107","-0.22581","18"
"05361673","51.5165","-0.1122","19"
"05361673","51.51621","-0.21435","18"
SC155843,"55.85698","-4.24675","2"
"06362304","51.42951","-0.08184","0"
"06362304","51.5136","-0.14851","19"
"06362304","51.51212","-0.12755","19"
"10127861","50.87615","-1.24174","0"
"10127861","51.52038","-0.08771","19"
"11606874","52.47844","-1.90621","12"
"09729889","51.51797","-0.11934","19"
"09729889","54.95744","-1.6783","6"
"12250363","53.59133","-1.30711","0"
"06585175","51.52514","-0.11118","19"
"06585175","52.98733","-1.20434","11"
"02717944","51.50908","-0.13113","19"
"02717944","51.54399","-0.13723","19"
"02717944","55.85354","-4.29245","2"
"09361526","51.79212","-1.51664","0"
"01453367","51.58243","-3.29639","0"
"01453367","51.68438","-3.01604","5"
"04340689","52.64657","1.11285","4"
"09343087","53.48422","-2.2487","8"
"09343087","53.47955","-2.25292","8"
SC581670,"55.97726","-3.1741","3"
"10415210","51.51282","-0.13281","19"
"07485094","51.51797","-0.11934","19"
"07485094","51.51396","-0.12632","19"
"12625118","53.40025","-2.99104","7"
"04224736","51.51754","-0.10827","19"
"02584418","51.74584","-0.32718","0"
"02584418","51.83331","-0.37629","0"
"05851603","51.47648","-3.1541","5"
"05851603","51.51721","-0.13596","19"
"10880837","51.51303","-0.12138","19"
"12566815","53.40779","-2.99245","7"
"12566815","51.52075","-0.13614","19"
"12566815","53.39448","-2.979","7"
"07696900","51.60209","-2.52421","5"
"07696900","51.68208","-2.35244","5"
"04019815","52.36558","-0.07945","14"
"02151436","52.63849","-1.10411","0"
"02151436","57.11543","-2.07864","0"
"07060683","52.92835","-1.21634","11"
"07060683","51.51777","-0.13992","19"
"07060683","51.54747","-0.53471","17"
"09215830","53.39017","-1.47809","10"
"09551696","52.65632","-1.05127","0"
"09551696","52.65502","-1.14246","0"
"09381288","52.81729","-2.12348","0"
"10568101","50.83344","-0.16371","15"
"10568101","51.54869","-0.12832","19"
"10568101","51.48855","-0.22252","18"
"10568101","51.48132","-0.14596","19"
"07481783","51.35652","-0.11774","0"
"07481783","51.37421","-0.11549","0"
"09908133","51.35835","-0.14631","0"
"09908133","51.32889","-0.77025","17"
"10550795","51.53912","-0.05689","19"
"10550795","51.5289","-0.08772","19"
"09107153","51.51418","-0.09358","19"
"09107153","52.95057","-1.14271","11"
"09107153","51.51694","-0.07793","19"
"09107153","54.59762","-5.92794","0"
"08334523","51.46372","-0.30247","0"
"08334523","50.90914","-1.41177","0"
"06434137","51.51446","-0.11177","19"
"06434137","52.94883","-1.15181","11"
"06434137","52.51519","-3.31634","0"
"11712447","52.63795","-2.43158","0"
"08550417","52.30491","-0.7022","0"
"08550417","52.35059","-0.52586","0"
"08550417","52.1508","-0.47473","0"
"11976489","51.5406","-3.13624","5"
"11976489","52.38852","-1.73435","0"
"03392607","53.54977","-1.52042","0"
"09477920","53.47559","-2.2414","8"
"09477920","53.47286","-2.29968","8"
"06096443","50.96537","-1.38478","0"
"06096443","51.24054","-0.57572","0"
"06096443","51.23581","-0.58127","0"
"06622457","53.2908","-3.7014","0"
"07796206","51.4582","-0.96767","16"
"07796206","51.49647","-0.27395","0"
"09510115","52.48232","-1.90099","12"
"09510115","51.43417","-0.18692","0"
"09510115","51.49094","-2.69221","5"
"06076082","51.50908","-0.13113","19"
"06076082","51.51764","-0.13448","19"
"06076082","51.50444","-0.10419","19"
"04377175","51.48669","-0.32778","0"
"04377175","51.46074","-2.60955","5"
"07979643","52.48578","-1.9047","12"
"07979643","52.4809","-1.91328","12"
"09211960","51.53174","0.78543","0"
"09211960","51.50583","-0.27737","0"
"11060647","51.52498","-0.09755","19"
"09493963","55.0044","-1.44407","6"
"08968737","51.50279","-0.21993","18"
"08968737","51.52042","-0.10612","19"
"08968737","50.94053","-1.79505","0"
"09740281","51.27305","0.39611","0"
"07462517","53.71986","-1.85954","0"
"07462517","53.72019","-1.86261","0"
"11844582","51.5209","-0.07596","19"
"05195345","51.86634","-2.24363","0"
"05195345","51.879","-2.22112","0"
"12634600","51.5273","-0.08889","19"
"06873019","50.91732","-1.44497","0"
"12098756","51.5209","-0.07596","19"
"06249424","51.62045","-3.93305","0"
"00982041","52.48045","-1.90028","12"
"00982041","54.60074","-5.85879","0"
"00982041","54.58541","-5.93289","0"
"09557283","53.46588","-2.31029","8"
"12186894","53.47795","-2.25642","8"
"12186894","53.79128","-1.56553","9"
"12186894","51.52216","-0.27613","0"
"05721428","53.40779","-2.99245","7"
"05721428","53.39448","-2.979","7"
"05721428","51.52075","-0.13614","19"
"06099390","51.52304","-0.10564","19"
"09969501","51.5224","-0.08643","19"
"09969501","51.52485","-0.08294","19"
"09904577","52.67887","-2.04476","0"
"09904577","52.67327","-2.00588","0"
"11241058","51.52107","-0.10897","19"
"11241058","53.71017","-1.3419","0"
"10502807","51.51372","-0.11846","19"
"11372955","51.27466","1.08867","0"
"11372955","51.51331","-0.13616","19"
"11970620","54.00401","-1.44897","0"
"11970620","53.79621","-1.56676","9"
"05207175","53.79948","-1.54017","9"
"05207175","54.23269","-1.34112","0"
"05207175","53.74545","-0.3475","0"
"05207175","53.79823","-1.53125","9"
"07456939","51.54666","-0.18213","0"
"07456939","51.51812","-0.11251","19"
"08785427","51.51804","-0.14003","19"
"08043409","51.5209","-0.07596","19"
"05731764","51.51749","-0.1259","19"
"11480886","50.81983","-0.13104","15"
"11480886","51.61713","-0.01399","0"
"06728992","52.72992","1.36187","4"
"06728992","52.62668","1.30041","4"
"06728992","51.5241","-0.1066","19"
"08694993","51.71653","-1.21565","0"
"11344027","51.50236","-0.22574","18"
"05683398","51.461","-0.20002","0"
"05683398","51.33174","-0.26848","0"
"09736691","51.53719","-0.08045","19"
"11881927","51.52059","-0.12221","19"
"11881927","51.51153","-0.13783","19"
"10526042","53.47897","-2.2468","8"
"10526042","51.50134","-0.07177","19"
"10526042","53.47231","-2.24435","8"
"07510041","51.54691","-0.07495","19"
"07510041","51.52347","-0.07799","19"
"09685878","51.06104","-1.31715","0"
"11052404","51.51454","-0.08614","19"
"11052404","53.84073","-1.82305","0"
"05943514","52.03429","-1.29284","0"
"05824876","51.5172","-0.13976","19"
"10505722","51.27082","0.5228","0"
"10505722","51.51621","-0.11192","19"
"07155473","52.22053","-0.87257","0"
"10365255","53.37738","-1.47457","10"
"10365255","53.84073","-1.82305","0"
"10365255","55.01029","-1.44812","6"
"04113164","53.40779","-2.99245","7"
"04113164","53.44029","-2.97854","7"
"11403744","51.45325","-2.58629","5"
"06422597","51.65884","-0.25654","0"
"06422597","51.54747","-0.53471","17"
"08946838","51.50168","-0.1922","0"
"08946838","51.50174","-0.18957","0"
"08528890","54.89258","-2.89362","0"
"11246897","54.96392","-1.85191","6"
"11079291","51.51071","-0.12146","19"
"10043642","53.0804","-0.79752","0"
"11452965","51.51163","-0.10729","19"
"11452965","51.51831","-0.1391","19"
SC262870,"57.64785","-3.31474","0"
"08183480","51.50469","-0.01337","19"
"11002571","52.27364","-1.53573","13"
"11002571","52.27537","-1.53593","13"
"10694642","51.74624","-0.97363","0"
"10694642","51.54191","-0.08009","19"
NI636713,"54.58962","-5.92378","0"
"11643182","51.51163","-0.10729","19"
"11643182","51.51831","-0.1391","19"
"11268756","51.4819","-2.62626","5"
"08302629","51.60434","-3.3407","0"
"08302629","51.47194","-3.1785","5"
"04816786","51.51123","-0.13762","19"
"04816786","51.41663","-0.83758","0"
"06040754","53.6481","-1.7758100000000001","0"
"06040754","53.64808","-1.7758100000000001","0"
"06549141","51.42091","-0.41344","0"
"11158092","51.6327","-0.09898","0"
"11737872","51.11344","-0.87694","0"
"11737872","51.1531","-0.95822","0"
"11737872","51.51672","-0.13854","19"
"05355559","51.50341","-0.09613","19"
"06650486","52.06894","-0.63197","0"
"06650486","51.5253","-0.28134","0"
"06650486","51.44801","-2.55979","5"
"06650486","51.45772","-2.56538","5"
"06650486","52.58688","-1.98858","12"
"06650486","52.43419","-1.43011","13"
"06650486","52.83692","-1.28416","11"
"06650486","52.86358","-1.26742","11"
"06650486","51.41195","-0.29953","0"
"06650486","51.48877","0.26544","0"
"06650486","51.47762","-0.01459","19"
"06650486","52.50129","-1.85822","12"
"06650486","52.50549","-1.8565","12"
"06650486","52.50428","-1.87208","12"
"06650486","51.51887","-0.10056","19"
"06650486","51.51992","-0.10232","19"
"06650486","51.86867","-2.19731","0"
"06650486","51.86546","-2.23865","0"
"06650486","52.95516","-1.15872","11"
"06650486","52.9354","-1.17669","11"
"06650486","50.9135","-1.3985","0"
"06650486","50.91322","-1.39957","0"
"06650486","53.26502","-2.882","7"
"06650486","53.26469","-2.88613","7"
"07805517","51.51704","-0.14017","19"
"12417657","51.51837","-0.18884","19"
"11862950","52.62969","1.30071","4"
"08335925","51.5143","-0.14017","19"
"04296800","51.39902","-1.30281","0"
"03860840","51.51681","-0.1396","19"
"03860840","51.51818","-0.13845","19"
"03860840","51.41506","-0.52941","0"
"02914954","51.51256","-0.07686","19"
"02914954","51.51476","-0.09808","19"
"02914954","51.50099","-0.01732","19"
"02914954","51.4871","-0.1106","19"
"03068959","51.51797","-0.11934","19"
"05565220","51.51462","-0.09727","19"
"05565220","52.28616","-1.53026","13"
"05565220","50.82002","-0.13448","15"
"05565220","51.49501","-0.14578","19"
"03001118","51.54627","-2.56052","5"
"03001118","51.47044","-2.59411","5"
"07210563","50.2542","-5.04601","0"
"10964841","51.52562","-0.08363","19"
"10964841","51.52636","-0.08145","19"
"09238407","50.69842","-3.52483","0"
"09238407","53.25046","-3.14378","0"
"09238407","50.70859","-3.53456","0"
"09238407","50.83257","-0.78077","0"
"06927518","51.58677","-0.55456","17"
"10057405","51.52297","-0.10065","19"
"07352454","54.89876","-1.41616","6"
"08575666","51.63559","-0.76936","0"
"10455195","53.79915","-1.54936","9"
"11116412","53.38664","-1.37823","10"
"08029654","51.51682","-0.07574","19"
"08029654","51.51814","-0.07504","19"
"10109699","52.0525","1.14023","0"
"10109699","51.46663","-0.18908","0"
"07504412","51.51902","-0.05811","19"
"07504412","51.49397","-0.21091","18"
"07504412","51.51442","-0.07038","19"
SC548157,"56.46119","-2.97131","0"
"10471244","51.45589","-2.55839","5"
"12256483","51.23475","-0.57297","0"
"04841569","51.53909","-0.1255","19"
"06504773","51.64998","-0.02563","0"
"07830644","52.19092","-2.20817","0"
"09594382","51.36178","-0.18474","0"
"04218112","51.38437","-2.35652","5"
"09234137","53.79604","-1.55106","9"
"03261946","51.50496","-0.08765","19"
"07073335","51.25067","-0.78465","0"
"09917955","51.61886","-3.95098","0"
"02957722","51.51472","-0.08288","19"
"02957722","52.20661","0.13059","14"
"02957722","51.5482","-2.55467","5"
"02957722","53.42","-2.33117","8"
"09979646","53.42638","-2.79423","7"
"03051069","52.29134","-1.53058","13"
"03051069","51.12883","-2.89891","0"
"03051069","53.35866","-2.16776","8"
