lad,lad_code,Final area,LAD23CD,LONG,LAT,Shape__Area,Shape__Length
Broadland,E07000144,New Anglia,E07000144,1.252273,52.69622,552205679.3,166546.7269
Great Yarmouth,E07000145,New Anglia,E07000145,1.64951,52.68439,181564833.4,74078.78494
King's Lynn and West Norfolk,E07000146,New Anglia,E07000146,0.533245,52.71285,1433356128,287640.8821
North Norfolk,E07000147,New Anglia,E07000147,1.132099,52.83389,958252832.3,229205.7025
Norwich,E07000148,New Anglia,E07000148,1.284979,52.64013,38523624.31,35792.67776
South Norfolk,E07000149,New Anglia,E07000149,1.373247,52.51217,909566392.9,197710.2807
Babergh,E07000200,New Anglia,E07000200,0.916149,52.0645,595933655.7,142711.1923
Ipswich,E07000202,New Anglia,E07000202,1.166175,52.05592,40678435.37,30234.6186
Mid Suffolk,E07000203,New Anglia,E07000203,1.096951,52.21856,873338668.1,159675.6614
East Suffolk,E07000244,New Anglia,E07000244,1.456187,52.244,1278889583,247091.7683
West Suffolk,E07000245,New Anglia,E07000245,0.652723,52.3084,1033666352,220843.6085
Northumberland,E06000057,North East CA,E06000057,-2.07523,55.30038,5032159793,445872.8291
Newcastle upon Tyne,E08000021,North East CA,E08000021,-1.65297,55.021,113015422.9,53418.63614
North Tyneside,E08000022,North East CA,E08000022,-1.50923,55.02896,83063767.53,58674.89887
South Tyneside,E08000023,North East CA,E08000023,-1.44679,54.96988,61949100.12,38498.30563
Sunderland,E08000024,North East CA,E08000024,-1.43344,54.85719,136133204.3,57187.92962
Gateshead,E08000037,North East CA,E08000037,-1.68696,54.93115,147501451.9,67922.97526
County Durham,E06000047,North East CA,E06000047,-1.84047,54.68513,2231276003,264017.926
Cherwell,E07000177,Oxfordshire,E07000177,-1.28506,51.88718,590021900.7,184823.4104
Oxford,E07000178,Oxfordshire,E07000178,-1.24405,51.75357,45105986.52,30243.64111
South Oxfordshire,E07000179,Oxfordshire,E07000179,-1.07847,51.62288,676297342.3,172245.776
Vale of White Horse,E07000180,Oxfordshire,E07000180,-1.48537,51.65444,582883616.4,146032.8657
West Oxfordshire,E07000181,Oxfordshire,E07000181,-1.50292,51.83991,713802074.7,132490.6367
Portsmouth,E06000044,Solent,E06000044,-1.07006,50.808,38571595.6,54671.99183
Southampton,E06000045,Solent,E06000045,-1.39952,50.9212,51630345.74,37973.15308
Isle of Wight,E06000046,Solent,E06000046,-1.33366,50.67129,379812371.9,114550.3634
Eastleigh,E07000086,Solent,E07000086,-1.32947,50.94876,77688930.93,54533.70578
Fareham,E07000087,Solent,E07000087,-1.23742,50.85388,73043048.2,49809.42313
Gosport,E07000088,Solent,E07000088,-1.16731,50.80636,25668846.58,28823.79726
Havant,E07000090,Solent,E07000090,-1.00398,50.87231,56149151.95,61331.44949
New Forest,E07000091,Solent,E07000091,-1.59293,50.85751,754659890.7,172485.5289
"Herefordshire, County of",E06000019,The Marches,E06000019,-2.73931,52.08162,2180498524,285477.5963
Telford and Wrekin,E06000020,The Marches,E06000020,-2.48941,52.71417,291774651.1,93581.69485
Shropshire,E06000051,The Marches,E06000051,-2.73667,52.62209,3188392280,469669.2586
Somerset,E06000066,Somerset,E06000066,-3.29604,51.07183,3461868404,377793.9379
Luton,E06000032,South East Midlands,E06000032,-0.42319,51.89102,44071111.13,30777.42087
Bedford,E06000055,South East Midlands,E06000055,-0.45463,52.19628,474735101.2,115790.1344
Central Bedfordshire,E06000056,South East Midlands,E06000056,-0.47754,51.99903,709037205.6,200732.9929
Milton Keynes,E06000042,South East Midlands,E06000042,-0.7407,52.07241,309296554.6,87914.77406
North Northamptonshire,E06000061,South East Midlands,E06000061,-0.62504,52.42547,993531201.1,173357.1538
West Northamptonshire,E06000062,South East Midlands,E06000062,-1.01682,52.26898,1374464836,214640.7868
Barnsley,E08000016,South Yorkshire CA,E08000016,-1.54925,53.52577,327245738.8,106160.4174
Doncaster,E08000017,South Yorkshire CA,E08000017,-1.10894,53.52695,567311902.8,116347.1673
Rotherham,E08000018,South Yorkshire CA,E08000018,-1.28651,53.39553,289185192.3,88845.36325
Sheffield,E08000019,South Yorkshire CA,E08000019,-1.54254,53.40358,365670799.4,114108.6335
Cannock Chase,E07000192,Stoke-on-Trent and Staffordshire,E07000192,-1.98277,52.70166,79662253.15,41985.19271
East Staffordshire,E07000193,Stoke-on-Trent and Staffordshire,E07000193,-1.81441,52.83652,394049885.2,138128.1737
Tamworth,E07000199,Stoke-on-Trent and Staffordshire,E07000199,-1.68455,52.62028,30582523.7,25379.49045
Stoke-on-Trent,E06000021,Stoke-on-Trent and Staffordshire,E06000021,-2.15888,53.01706,92984992.62,51328.38098
Lichfield,E07000194,Stoke-on-Trent and Staffordshire,E07000194,-1.76059,52.69615,328432890,104035.8503
Newcastle-under-Lyme,E07000195,Stoke-on-Trent and Staffordshire,E07000195,-2.32628,53.00347,210624258.8,87803.49802
South Staffordshire,E07000196,Stoke-on-Trent and Staffordshire,E07000196,-2.15496,52.69691,409452273.7,152646.6955
Stafford,E07000197,Stoke-on-Trent and Staffordshire,E07000197,-2.16477,52.84791,598962725.3,128801.8029
Staffordshire Moorlands,E07000198,Stoke-on-Trent and Staffordshire,E07000198,-1.99334,53.06928,576413215.4,120063.0272
Elmbridge,E07000207,Surrey,E07000207,-0.3944,51.36095,95459366.81,43268.24855
Guildford,E07000209,Surrey,E07000209,-0.56257,51.25366,271982931.1,104278.6581
Runnymede,E07000212,Surrey,E07000212,-0.53855,51.39274,79360011.81,37964.14928
Spelthorne,E07000213,Surrey,E07000213,-0.46254,51.41552,51885054.24,34304.88446
Surrey Heath,E07000214,Surrey,E07000214,-0.68983,51.33612,97014443.85,46459.4624
Waverley,E07000216,Surrey,E07000216,-0.62343,51.15686,342205223.4,102509.8354
Woking,E07000217,Surrey,E07000217,-0.57981,51.30839,61728436.27,41476.81
Swindon,E06000030,Swindon and Wiltshire,E06000030,-1.73369,51.57764,227705224.9,83694.73579
Wiltshire,E06000054,Swindon and Wiltshire,E06000054,-1.92655,51.32882,3259106351,350516.7336
Hartlepool,E06000001,Tees Valley CA,E06000001,-1.27018,54.67614,96603611.88,50733.622
Middlesbrough,E06000002,Tees Valley CA,E06000002,-1.21099,54.54467,55230925.92,35500.28999
Redcar and Cleveland,E06000003,Tees Valley CA,E06000003,-1.00608,54.56752,248314875.1,85085.40211
Stockton-on-Tees,E06000004,Tees Valley CA,E06000004,-1.30664,54.55687,205175992.4,88842.63613
Darlington,E06000005,Tees Valley CA,E06000005,-1.56835,54.53534,198236890.9,90977.68639
Bracknell Forest,E06000036,Thames Valley Berkshire,E06000036,-0.73364,51.41129,108239293.1,57919.7905
West Berkshire,E06000037,Thames Valley Berkshire,E06000037,-1.27365,51.44559,701196249.5,143133.1441
Reading,E06000038,Thames Valley Berkshire,E06000038,-0.99075,51.45301,41097521.23,31042.97978
Slough,E06000039,Thames Valley Berkshire,E06000039,-0.57617,51.5035,32188270.79,36996.60029
Windsor and Maidenhead,E06000040,Thames Valley Berkshire,E06000040,-0.67541,51.48034,197830118.3,102773.4862
Wokingham,E06000041,Thames Valley Berkshire,E06000041,-0.89935,51.42296,179381700.6,76405.87291
North Warwickshire,E07000218,Warwickshire,E07000218,-1.6242,52.56486,285128027.3,96459.86858
Nuneaton and Bedworth,E07000219,Warwickshire,E07000219,-1.47964,52.50094,77919860.81,40979.82486
Rugby,E07000220,Warwickshire,E07000220,-1.31828,52.38228,349018309.6,96992.36043
Stratford-on-Avon,E07000221,Warwickshire,E07000221,-1.63565,52.16155,979087610.4,217880.164
Warwick,E07000222,Warwickshire,E07000222,-1.58369,52.30142,282964537.8,91456.33999
Dudley,E08000027,West Midlands CA,E08000027,-2.10171,52.49513,97276251.49,60134.25769
Sandwell,E08000028,West Midlands CA,E08000028,-2.00771,52.51477,85221029,48305.217
Walsall,E08000030,West Midlands CA,E08000030,-1.97043,52.60505,104037271.1,49852.79803
Wolverhampton,E08000031,West Midlands CA,E08000031,-2.12746,52.59788,69459489.74,41131.00284
Coventry,E08000026,West Midlands CA,E08000026,-1.51905,52.41423,99816507.85,43490.60292
Birmingham,E08000025,West Midlands CA,E08000025,-1.88141,52.48404,269028723.1,88768.16393
Solihull,E08000029,West Midlands CA,E08000029,-1.71558,52.431,177578804.2,82676.06166
North Somerset,E06000024,West of England CA,E06000024,-2.75438,51.39706,373598414.2,114548.7656
Bath and North East Somerset,E06000022,West of England CA,E06000022,-2.48657,51.35604,348634021.7,107031.9997
"Bristol, City of",E06000023,West of England CA,E06000023,-2.57742,51.47113,111171802.2,75333.85374
South Gloucestershire,E06000025,West of England CA,E06000025,-2.46926,51.54672,500441021.3,114738.6668
Brighton and Hove,E06000043,Coast to Capital,E06000043,-0.15081,50.8465,85528177.77,48479.16221
Epsom and Ewell,E07000208,Coast to Capital,E07000208,-0.26172,51.33946,34983657.47,26101.30913
Mole Valley,E07000210,Coast to Capital,E07000210,-0.30603,51.22749,256017647.5,84135.69781
Reigate and Banstead,E07000211,Coast to Capital,E07000211,-0.19871,51.25846,129034364.1,61552.22606
Tandridge,E07000215,Coast to Capital,E07000215,-0.04809,51.23584,247472378.2,69717.85993
Adur,E07000223,Coast to Capital,E07000223,-0.32417,50.84572,40950562.64,30972.5308
Arun,E07000224,Coast to Capital,E07000224,-0.64999,50.84321,224117094.1,96778.06601
Chichester,E07000225,Coast to Capital,E07000225,-0.7163,50.94177,788066215.6,182910.7865
Crawley,E07000226,Coast to Capital,E07000226,-0.19533,51.12357,45829202.66,33575.83836
Horsham,E07000227,Coast to Capital,E07000227,-0.38126,51.00272,530148077.6,128320.1449
Mid Sussex,E07000228,Coast to Capital,E07000228,-0.10275,51.05954,336665216.9,109151.3103
Worthing,E07000229,Coast to Capital,E07000229,-0.40127,50.8331,30612116.72,25718.89735
Bradford,E08000032,West Yorkshire CA,E08000032,-1.87389,53.84382,369651688.9,113378.3468
Calderdale,E08000033,West Yorkshire CA,E08000033,-1.9618,53.72047,367612433.3,94048.30055
Kirklees,E08000034,West Yorkshire CA,E08000034,-1.78085,53.64233,405306353.4,106837.8085
Leeds,E08000035,West Yorkshire CA,E08000035,-1.50736,53.82273,550640034.9,133852.5566
Wakefield,E08000036,West Yorkshire CA,E08000036,-1.42091,53.65918,337240885.7,90463.30284
Bromsgrove,E07000234,Worcestershire,E07000234,-2.00376,52.36169,218035643.7,90574.85117
Redditch,E07000236,Worcestershire,E07000236,-1.9471,52.28541,55030614.73,32518.38185
Malvern Hills,E07000235,Worcestershire,E07000235,-2.33092,52.16759,579797339.3,187728.807
Worcester,E07000237,Worcestershire,E07000237,-2.20997,52.19477,34677026.66,23962.7731
Wychavon,E07000238,Worcestershire,E07000238,-2.01614,52.12886,659545474.4,183954.9236
Wyre Forest,E07000239,Worcestershire,E07000239,-2.23494,52.3853,196173167.1,82052.06236
York,E06000014,York and North Yorkshire CA,E06000014,-1.07376,53.96583,274859577.4,84097.29941
North Yorkshire,E06000065,York and North Yorkshire CA,E06000065,-1.55033,54.0937,8051507690,661489.4415
Clackmannanshire,S12000005,Scotland,S12000005,-3.75316,56.14784,161789059.9,74434.81023
East Lothian,S12000010,Scotland,S12000010,-2.72435,55.94207,678377929.8,149383.8318
Falkirk,S12000014,Scotland,S12000014,-3.83619,56.00077,296654746.3,117864.757
Midlothian,S12000019,Scotland,S12000019,-3.11738,55.82111,354813256.3,110234.8684
Stirling,S12000030,Scotland,S12000030,-4.32595,56.24953,2259083512,286927.6886
City of Edinburgh,S12000036,Scotland,S12000036,-3.27826,55.9112,263287530.6,88862.69544
West Lothian,S12000040,Scotland,S12000040,-3.60909,55.8992,427102877,113066.3356
Angus,S12000041,Scotland,S12000041,-2.8921,56.72518,2194035227,244265.3347
Dundee City,S12000042,Scotland,S12000042,-2.97095,56.4776,57825427.1,39639.01445
Fife,S12000047,Scotland,S12000047,-2.98251,56.23112,1322413845,248945.4711
Perth and Kinross,S12000048,Scotland,S12000048,-3.88484,56.57528,5385251161,483321.3809
Na h-Eileanan Siar,S12000013,Scotland,S12000013,-6.65722,58.19938,3001413531,1666321.221
Highland,S12000017,Scotland,S12000017,-4.66103,57.58657,26116272766,3179845.833
Moray,S12000020,Scotland,S12000020,-3.20202,57.4768,2243259859,356235.2129
North Ayrshire,S12000021,Scotland,S12000021,-4.7246,55.72789,879907530.6,255150.2806
Orkney Islands,S12000023,Scotland,S12000023,-2.90025,58.94334,996250577.8,771692.5958
Shetland Islands,S12000027,Scotland,S12000027,-1.37344,60.50495,1435011008,1195086.447
Argyll and Bute,S12000035,Scotland,S12000035,-5.22114,56.28944,6950475583,2204274.048
Aberdeen City,S12000033,Scotland,S12000033,-2.20398,57.16697,186394562.2,88336.04569
Aberdeenshire,S12000034,Scotland,S12000034,-2.79208,57.23469,6319963091,561955.8937
Dumfries and Galloway,S12000006,Scotland,S12000006,-4.02863,55.09621,6441040749,689768.8052
East Ayrshire,S12000008,Scotland,S12000008,-4.29057,55.49674,1273186891,276607.2974
Scottish Borders,S12000026,Scotland,S12000026,-2.85869,55.52595,4743970235,430326.1069
South Ayrshire,S12000028,Scotland,S12000028,-4.72899,55.23008,1224187116,252238.8326
South Lanarkshire,S12000029,Scotland,S12000029,-3.83272,55.60453,1771550693,247588.588
East Renfrewshire,S12000011,Scotland,S12000011,-4.36058,55.74868,175673851.7,75235.29332
Inverclyde,S12000018,Scotland,S12000018,-4.75387,55.9003,162791288,60961.24747
Renfrewshire,S12000038,Scotland,S12000038,-4.56834,55.84862,269214145.7,89241.16875
West Dunbartonshire,S12000039,Scotland,S12000039,-4.52074,56.0014,179410610.2,72678.01379
East Dunbartonshire,S12000045,Scotland,S12000045,-4.22417,55.95829,174167614.4,83226.196
Glasgow City,S12000049,Scotland,S12000049,-4.21479,55.87649,178529587.3,87927.91029
North Lanarkshire,S12000050,Scotland,S12000050,-3.9514,55.86814,469803303.9,138701.238
Flintshire,W06000005,Wales,W06000005,-3.18248,53.21471,435981524.3,137017.1032
Wrexham,W06000006,Wales,W06000006,-2.99203,53.00167,506884972.8,155285.2488
Vale of Glamorgan,W06000014,Wales,W06000014,-3.39801,51.44836,330462445.2,90397.21087
Cardiff,W06000015,Wales,W06000015,-3.22209,51.50254,142291275.6,60169.49715
Monmouthshire,W06000021,Wales,W06000021,-2.9028,51.77827,855039406.5,183155.5634
Newport,W06000022,Wales,W06000022,-2.89769,51.58231,191835512.3,87840.543
Powys,W06000023,Wales,W06000023,-3.43531,52.34863,5199673584,504284.661
Isle of Anglesey,W06000001,Wales,W06000001,-4.32298,53.27931,708333147.5,208462.183
Gwynedd,W06000002,Wales,W06000002,-3.77715,52.89883,2549541878,429749.3368
Conwy,W06000003,Wales,W06000003,-3.74646,53.14739,1136885741,196009.1911
Denbighshire,W06000004,Wales,W06000004,-3.34761,53.08833,834278706.9,188183.2763
Ceredigion,W06000008,Wales,W06000008,-3.94993,52.29795,1782598581,260652.932
Pembrokeshire,W06000009,Wales,W06000009,-4.90818,51.85513,1626511904,372670.614
Carmarthenshire,W06000010,Wales,W06000010,-4.21109,51.89495,2368429262,317261.7937
Swansea,W06000011,Wales,W06000011,-3.96723,51.65806,376516236,154395.874
Neath Port Talbot,W06000012,Wales,W06000012,-3.74638,51.6445,448022989.1,121359.1991
Bridgend,W06000013,Wales,W06000013,-3.61375,51.5606,249582321.2,76696.21949
Rhondda Cynon Taf,W06000016,Wales,W06000016,-3.41359,51.62185,422367629.3,112311.5005
Caerphilly,W06000018,Wales,W06000018,-3.19753,51.65001,277812177.5,98223.97905
Blaenau Gwent,W06000019,Wales,W06000019,-3.18592,51.75364,109273377.8,58166.93549
Torfaen,W06000020,Wales,W06000020,-3.05101,51.69836,125718310.5,68470.47902
Merthyr Tydfil,W06000024,Wales,W06000024,-3.36425,51.7484,113429686.3,59176.4674
Antrim and Newtownabbey,N09000001,Northern Ireland,N09000001,-6.1776,54.69386,725799509.4,145230.9111
"Armagh City, Banbridge and Craigavon",N09000002,Northern Ireland,N09000002,-6.43455,54.3867,1436133597,200894.1887
Belfast,N09000003,Northern Ireland,N09000003,-5.92535,54.59853,137793211.4,55368.34065
Causeway Coast and Glens,N09000004,Northern Ireland,N09000004,-6.5996,55.03962,1985246186,285673.8871
Derry City and Strabane,N09000005,Northern Ireland,N09000005,-7.42064,54.80904,1246637302,232726.7949
Fermanagh and Omagh,N09000006,Northern Ireland,N09000006,-7.5271,54.38521,3008098449,353030.336
Lisburn and Castlereagh,N09000007,Northern Ireland,N09000007,-6.03545,54.49752,511678825.7,133180.9712
Mid and East Antrim,N09000008,Northern Ireland,N09000008,-6.14645,54.86462,1064497679,198440.2405
Mid Ulster,N09000009,Northern Ireland,N09000009,-6.8889,54.55273,1960344283,267948.6097
"Newry, Mourne and Down",N09000010,Northern Ireland,N09000010,-6.08891,54.14953,1686589091,292915.11
Ards and North Down,N09000011,Northern Ireland,N09000011,-5.64568,54.56409,568018205.8,133193.8419